flaeche_km2,pop_insgesamt,pop_maennlich,pop_weiblich,pop_density,stadt_name
891.12,3782202,1860115,1922087,4244,Berlin
755.09,1910160,936740,973420,2530,Hamburg
310.7,1510378,734925,775453,4861,München
405.02,1087353,527728,559625,2685,Köln
248.31,775790,382226,393564,3124,Frankfurt am Main
207.33,633484,316030,317454,3055,Stuttgart
217.41,631217,304616,326601,2903,Düsseldorf
297.8,619879,305443,314436,2082,Leipzig
280.71,595471,292178,303293,2121,Dortmund
210.34,586608,285411,301197,2789,Essen
318.2,577026,285270,291756,1813,Bremen
328.48,566222,281215,285007,1724,Dresden
204.3,548186,268214,279972,2683,Hannover
186.44,526091,257320,268771,2822,Nürnberg
232.84,503707,249120,254587,2163,Duisburg
145.66,366385,178896,187489,2515,Bochum
168.39,358938,176056,182882,2132,Wuppertal
258.83,338410,163288,175122,1307,Bielefeld
141.06,335789,160546,175243,2380,Bonn
303.28,322904,155052,167852,1065,Münster
144.97,316877,158281,158596,2186,Mannheim
173.42,309964,158520,151444,1787,Karlsruhe
146.85,303150,149531,153619,2064,Augsburg
203.87,285522,136598,148924,1401,Wiesbaden
170.47,268943,133625,135318,1578,Mönchengladbach
104.94,265885,132249,133636,2534,Gelsenkirchen
160.85,252769,132027,120742,1571,Aachen
192.7,252066,124898,127168,1308,Braunschweig
221.03,250681,123838,126843,1134,Chemnitz
118.65,248873,120699,128174,2098,Kiel
135.56,242172,117365,124807,1786,Halle (Saale)
201.68,240114,118654,121460,1191,Magdeburg
153.04,237244,112660,124584,1550,Freiburg im Breisgau
137.77,228550,111419,117131,1659,Krefeld
97.73,222889,108873,114016,2281,Mainz
214.19,219044,105259,113785,1023,Lübeck
269.91,215675,104791,110884,799,Erfurt
77.09,211099,103059,108040,2738,Oberhausen
181.36,210795,103349,107446,1162,Rostock
106.79,204687,100203,104484,1917,Kassel
160.45,190490,93469,97021,1187,Hagen
188.24,187119,90107,97012,994,Potsdam
167.52,183509,91475,92034,1095,Saarbrücken
226.66,180761,89286,91475,797,Hamm
77.43,176110,88552,87558,2274,Ludwigshafen am Rhein
103.09,174629,83608,91021,1694,Oldenburg (Oldenburg)
91.28,173255,83637,89618,1898,Mülheim an der Ruhr
119.8,166960,80585,86375,1394,Osnabrück
78.87,166414,81121,85293,2110,Leverkusen
122.07,164792,84206,80586,1350,Darmstadt
108.83,162960,77929,85031,1497,Heidelberg
89.54,161545,78754,82791,1804,Solingen
80.86,159465,78024,81441,1972,Regensburg
51.42,157896,77401,80495,3071,Herne
179.59,155749,77843,77906,867,Paderborn
99.52,155163,75336,79827,1559,Neuss
133.35,142308,72076,70232,1067,Ingolstadt
44.88,135490,67279,68211,3019,Offenbach am Main
63.35,132032,64793,67239,2084,Fürth
99.89,130093,65794,64299,1302,Heilbronn
118.68,129942,64384,65558,1095,Ulm
97.99,128992,63717,65275,1316,Pforzheim
87.6,128246,61560,66686,1464,Würzburg
204.62,127256,63352,63904,622,Wolfsburg
117.02,120261,58433,61828,1028,Göttingen
100.61,118705,57841,60864,1180,Bottrop
87.04,118528,58803,59725,1362,Reutlingen
76.96,117806,58694,59112,1531,Erlangen
105.25,115298,56682,58616,1095,Koblenz
101.41,114677,56716,57961,1131,Bremerhaven
74.52,112970,56058,56912,1516,Remscheid
117.06,112737,55783,56954,963,Trier
83.09,112660,53929,58731,1356,Bergisch Gladbach
66.5,111693,54223,57470,1680,Recklinghausen
114.77,110791,55060,55731,965,Jena
67.64,105606,51248,54358,1561,Moers
224.49,105039,52386,52653,468,Salzgitter
76.28,103184,50927,52257,1353,Hanau
112.02,102464,50733,51731,915,Gütersloh
92.29,102325,48866,53459,1109,Hildesheim
114.69,102114,50110,52004,890,Siegen
139.7,101486,51241,50245,726,Kaiserslautern
165.61,100010,48883,51127,604,Cottbus/Chóśebuz
130.52,98733,47339,51394,756,Schwerin
46.43,95881,48521,47360,2065,Esslingen am Neckar
72.4,95724,46540,49184,1322,Witten
72.61,94996,46730,48266,1308,Gießen
43.34,94859,46775,48084,2189,Ludwigsburg
152.18,94847,45922,48925,623,Gera
108.07,93615,44250,49365,866,Tübingen
85.01,93323,46221,47102,1098,Düren
56.73,92667,45905,46762,1633,Flensburg
125.49,92404,45063,47341,736,Iserlohn
165.53,89145,43827,45318,539,Villingen-Schwenningen
102.58,87593,42936,44657,854,Zwickau
88.74,87513,42309,45204,986,Ratingen
59.39,87266,42512,44754,1469,Lünen
54.12,85770,40910,44860,1585,Konstanz
108.73,85609,42650,42959,787,Worms
87.76,85001,41621,43380,969,Marl
101.12,83100,40938,42162,822,Minden
58.1,82719,40260,42459,1424,Norderstedt
74.9,82462,40423,42039,1101,Velbert
54.62,80580,39589,40991,1475,Bamberg
71.66,80185,39772,40413,1119,Neumünster
245.78,79686,38528,41158,324,Dessau-Roßlau
91.1,79250,38609,40641,870,Viersen
62.45,78979,38984,39995,1265,Delmenhorst
145.0,78220,38599,39621,539,Rheine
123.91,78203,36852,41351,631,Marburg
70.5,77511,37099,40412,1099,Lüneburg
171.2,76842,37356,39486,449,Dorsten
62.0,76503,37608,38895,1234,Troisdorf
107.11,76247,37481,38766,712,Wilhelmshaven
35.97,75799,36883,38916,2107,Gladbeck
65.83,75272,36756,38516,1143,Landshut
66.89,74907,36670,38237,1120,Bayreuth
129.39,74835,36108,38727,578,Detmold
51.68,74370,36409,37961,1439,Castrop-Rauxel
193.72,74206,36458,37748,383,Arnsberg
229.73,73921,36286,37635,322,Brandenburg an der Havel
62.45,72918,35432,37486,1168,Aschaffenburg
119.4,72409,35603,36806,606,Bocholt
87.02,71463,35125,36338,821,Lüdenscheid
63.28,70713,35028,35685,1117,Kempten (Allgäu)
104.05,70366,34810,35556,676,Fulda
176.02,70293,34005,36288,399,Celle
146.58,69147,34458,34689,472,Aalen
113.68,69047,34046,35001,607,Lippstadt
47.66,67949,32750,35199,1426,Dinslaken
58.29,67656,33895,33761,1161,Rüsselsheim am Main
113.96,67627,33332,34295,593,Kerpen
79.15,67265,33011,34254,850,Herford
86.5,66243,32664,33579,766,Neuwied
84.47,65611,31599,34012,777,Weimar
50.83,65504,32668,32836,1289,Sindelfingen
102.11,65218,31970,33248,639,Plauen
37.22,65192,32453,32739,1752,Rosenheim
85.5,65170,32435,32735,762,Dormagen
102.52,64588,31179,33409,630,Grevenbroich
86.12,64390,31154,33236,748,Neubrandenburg
69.93,63441,31422,32019,907,Friedrichshafen
113.81,62726,30575,32151,551,Schwäbisch Gmünd
37.33,62204,30351,31853,1666,Herten
78.37,62195,30807,31388,794,Offenburg
96.34,62172,30305,31867,645,Bergheim
80.95,61780,30663,31117,763,Neu-Ulm
79.49,61594,30032,31562,775,Garbsen
122.56,61277,29776,31501,500,Wesel
51.22,61252,29876,31376,1196,Hürth
139.49,60256,29737,30519,432,Euskirchen
88.56,60223,29278,30945,680,Unna
50.81,60071,28501,31570,1182,Greifswald
41.15,59908,29103,30805,1456,Langenfeld (Rheinland)
54.59,59450,28865,30585,1089,Stralsund
59.21,59300,29501,29799,1002,Göppingen
147.85,58818,28657,30161,398,Frankfurt (Oder)
102.53,57916,27702,30214,565,Hameln
64.4,57440,27562,29878,892,Meerbusch
140.19,57420,27501,29919,410,Baden-Baden
176.19,57075,28507,28568,324,Lingen (Ems)
67.53,56694,27284,29410,840,Görlitz
34.22,56692,27764,28928,1657,Sankt Augustin
98.48,56584,27954,28630,575,Stolberg (Rhld.)
72.15,56284,27201,29083,780,Pulheim
75.75,56132,27589,28543,741,Eschweiler
51.14,55995,26558,29437,1095,Bad Homburg v. d. Höhe
42.75,55917,27369,28548,1308,Waiblingen
71.97,55746,27551,28195,775,Langenhagen
25.95,55689,26861,28828,2146,Hilden
149.86,55619,27426,28193,371,Nordhorn
35.7,55067,27308,27759,1542,Schweinfurt
75.65,54629,26517,28112,722,Wetzlar
71.67,54620,26519,28101,762,Hattingen
100.05,54585,26388,28197,546,Bad Salzuflen
69.56,54401,26467,27934,782,Passau
117.09,53920,26353,27567,461,Neustadt an der Weinstraße
97.76,53458,26550,26908,547,Kleve
123.13,53278,26030,27248,433,Ahlen
45.06,53128,25954,27174,1179,Frechen
78.74,53034,26166,26868,674,Wolfenbüttel
55.56,52989,25315,27674,954,Bad Kreuznach
108.87,52688,26068,26620,484,Ibbenbüren
86.1,52177,25478,26699,606,Menden (Sauerland)
39.04,52093,25834,26259,1334,Böblingen
95.41,51845,25564,26281,543,Gummersbach
58.98,51800,25947,25853,878,Rastatt
92.05,51788,25920,25868,563,Ravensburg
119.84,51521,25482,26039,430,Peine
42.71,51203,24998,26205,1199,Speyer
21.36,50728,24907,25821,2375,Elmshorn
39.37,50670,24746,25924,1287,Lörrach
112.34,50659,25242,25417,451,Emden
163.88,50253,24592,25661,307,Goslar
67.8,50212,24605,25607,741,Willich
78.82,50151,25126,25025,636,Gronau (Westf.)
119.89,50018,24230,25788,417,Erftstadt
88.59,49939,25165,24774,564,Freising
107.09,49895,24928,24967,466,Heidenheim an der Brenz
86.72,49849,24930,24919,575,Rheda-Wiedenbrück
48.73,49845,24864,24981,1023,Leonberg
67.59,49775,25214,24561,736,Straubing
64.83,49566,24345,25221,765,Bad Oeynhausen
61.77,49518,24134,25384,802,Singen (Hohentwiel)
44.9,49475,24606,24869,1102,Bergkamen
69.84,49420,24807,24613,708,Lahr/Schwarzwald
43.88,49122,24061,25061,1119,Frankenthal (Pfalz)
82.69,49074,23918,25156,593,Bornheim
161.93,48713,23119,25594,301,Cuxhaven
110.07,48708,23767,24941,443,Stade
31.68,48518,24062,24456,1532,Alsdorf
163.69,48492,23665,24827,296,Oranienburg
82.94,48341,23072,25269,583,Landau in der Pfalz
34.96,48337,23675,24662,1383,Dachau
85.81,48250,23492,24758,562,Soest
105.89,48190,23403,24787,455,Hennef (Sieg)
184.83,47937,23457,24480,259,Dülmen
253.95,47387,23564,23823,187,Melle
45.34,47241,22908,24333,1042,Oberursel (Taunus)
75.26,47097,23178,23919,626,Neunkirchen
33.38,47071,22827,24244,1410,Herzogenrath
93.04,47014,23693,23321,505,Bruchsal
58.02,46963,22880,24083,809,Hof
134.4,46831,23278,23553,348,Albstadt
65.04,46683,23229,23454,718,Rodgau
56.23,46571,22928,23643,828,Schwerte
40.02,46386,22925,23461,1159,Kaufbeuren
69.58,46300,22783,23517,665,Gotha
38.55,46295,22972,23323,1201,Filderstadt
27.71,46205,22498,23707,1667,Fellbach
70.11,46178,22848,23330,659,Memmingen
59.3,45891,22333,23558,774,Bünde
241.77,45588,22091,23497,189,Wittenberg
36.12,45515,21670,23845,1260,Brühl
58.11,45381,22073,23308,781,Weinheim
358.96,45325,22450,22875,126,Neustadt am Rübenberge
127.67,45097,22516,22581,353,Lehrte
43.34,45005,22083,22922,1038,Falkensee
142.27,44791,22173,22618,315,Rottenburg am Neckar
21.54,44756,21967,22789,2078,Pinneberg
117.34,44572,21836,22736,380,Erkelenz
104.19,44254,21422,22832,425,Bernau bei Berlin
37.39,44208,21153,23055,1182,Kaarst
41.73,44022,21256,22766,1055,Wismar
105.39,43941,21621,22320,417,Gifhorn
31.29,43808,21524,22284,1400,Bietigheim-Bissingen
26.88,43801,20976,22825,1630,Erkrath
92.21,43620,21576,22044,473,Heinsberg
153.24,43589,21513,22076,284,Borken
23.05,43524,20992,22532,1888,Monheim am Rhein
83.87,43425,21396,22029,518,Nettetal
197.29,43375,21461,21914,220,Aurich
70.57,43188,20955,22233,612,Weiden i.d.OPf.
40.95,43001,21060,21941,1050,Kamen
104.17,42817,21168,21649,411,Eisenach
104.19,42743,20927,21816,410,Schwäbisch Hall
50.14,42676,21100,21576,851,Amberg
34.16,42560,20432,22128,1246,Laatzen
82.61,42498,20751,21747,514,Homburg
53.27,42389,20916,21473,796,Dreieich
99.91,42311,20297,22014,423,Ansbach
40.47,42178,20854,21324,1042,Kirchheim unter Teck
48.29,42139,20616,21523,873,Coburg
23.66,42025,20669,21356,1776,Siegburg
21.61,41822,20347,21475,1935,Germering
57.83,41758,20526,21232,722,Bensheim
93.63,41704,20357,21347,445,Eberswalde
125.74,41666,20278,21388,331,Wunstorf
76.2,41642,20249,21393,546,Königswinter
61.27,41594,20544,21050,679,Hückelhoven
46.88,41447,20658,20789,884,Nürtingen
40.8,41380,20296,21084,1014,Schwabach
74.76,41290,19880,21410,552,Buchholz in der Nordheide
76.69,41256,20413,20843,538,Buxtehude
79.01,41255,20356,20899,522,Neumarkt i.d.OPf.
108.24,41233,20327,20906,381,Nordhausen
48.31,41045,20683,20362,850,Freiberg
61.35,40941,20076,20865,667,Pirmasens
56.83,40614,20060,20554,715,Schorndorf
151.24,40580,20313,20267,268,Ahaus
100.85,40531,20014,20517,402,Lemgo
29.89,40526,20024,20502,1356,Leinfelden-Echterdingen
57.43,40412,19733,20679,704,Hofheim am Taunus
67.1,40358,19729,20629,601,Völklingen
59.51,40162,19711,20451,675,Löhne
143.27,40069,20226,19843,280,Halberstadt
29.12,40009,19714,20295,1374,Langen (Hessen)
22.81,39833,19708,20125,1746,Ostfildern
56.75,39763,19326,20437,701,Ettlingen
32.41,39698,19586,20112,1225,Maintal
40.46,39477,19229,20248,976,Freital
35.79,39424,19464,19960,1102,Niederkassel
24.29,39420,19349,20071,1623,Neu-Isenburg
53.06,39303,19050,20253,741,Pirna
42.56,39197,18844,20353,921,Mettmann
113.96,39181,19310,19871,344,Weißenfels
198.69,39147,20192,18955,197,Ilmenau
96.04,39096,19205,19891,407,Königs Wusterhausen
269.24,38946,18880,20066,145,Stendal
118.44,38841,19746,19095,328,Papenburg
34.39,38750,18926,19824,1127,Würselen
63.14,38731,19009,19722,613,Kamp-Lintfort
75.07,38721,19258,19463,516,Kehl
23.37,38355,18979,19376,1641,Wesseling
140.26,38321,18837,19484,273,Greven
32.52,38187,18645,19542,1174,Fürstenfeldbruck
39.38,38184,19104,19080,970,Backnang
66.67,38039,18518,19521,571,Bautzen / Budyšin
159.03,38033,18427,19606,239,Haltern am See
87.23,37850,18473,19377,434,Bitterfeld-Wolfen
176.88,37847,18471,19376,214,Warendorf
90.45,37784,19008,18776,418,Tuttlingen
111.46,37452,18560,18892,336,Beckum
70.86,37280,18436,18844,526,Cloppenburg
141.36,37259,18415,18844,264,Coesfeld
54.61,37169,17972,19197,681,Erding
141.62,36986,18488,18498,261,Suhl
126.99,36978,18345,18633,291,Sinsheim
135.52,36641,17804,18837,270,Mühlhausen/Thüringen
72.06,36556,18115,18441,507,Emsdetten
45.16,36506,18055,18451,808,Limburg a. d. Lahn
109.77,36499,17951,18548,333,Winsen (Luhe)
73.31,36390,17873,18517,496,Ingelheim am Rhein
105.22,36300,18155,18145,345,Porta Westfalica
53.49,36282,17829,18453,678,Voerde (Niederrhein)
109.08,36239,18418,17821,332,Crailsheim
188.4,36137,18015,18122,192,Meppen
25.68,36021,17621,18400,1403,Bad Vilbel
77.14,35757,18294,17463,464,Deggendorf
115.43,35520,17790,17730,308,Goch
111.67,35456,17670,17786,318,Steinfurt
44.13,35359,17947,17412,801,Mörfelden-Walldorf
76.04,35311,17337,17974,464,Lage
21.68,35268,17532,17736,1627,Dietzenbach
66.1,35200,17227,17973,533,Datteln
70.11,35163,17110,18053,502,Leer (Ostfriesland)
49.95,35059,16895,18164,702,St. Ingbert
90.32,35054,17120,17934,388,Balingen
102.81,34955,17261,17694,340,Barsinghausen
43.3,34893,16856,18037,806,Saarlouis
68.8,34888,16898,17990,507,Kempen
54.08,34798,17220,17578,643,Seelze
53.87,34721,17053,17668,645,Merseburg
74.8,34673,16870,17803,464,Wermelskirchen
33.81,34617,16757,17860,1024,Wedel
70.64,34613,17203,17410,490,Zweibrücken
96.97,34604,17334,17270,357,Geldern
35.29,34601,16433,18168,980,Ahrensburg
48.41,34348,16846,17502,710,Viernheim
72.15,34331,16906,17425,476,Biberach an der Riß
55.24,34324,16688,17636,621,Korschenbroich
14.65,34177,16825,17352,2333,Kornwestheim
87.89,34145,17010,17135,388,Vechta
136.84,33991,16472,17519,248,Uelzen
67.66,33916,16816,17100,501,Hemer
62.84,33849,16704,17145,539,Rheinfelden (Baden)
32.54,33809,16042,17767,1039,Bad Nauheim
26.14,33804,16322,17482,1293,Radebeul
360.74,33635,16248,17387,93,Schwedt/Oder
44.44,33610,16410,17200,756,Forchheim
90.39,33359,16767,16592,369,Jülich
72.27,33053,16433,16620,457,Lampertheim
65.7,32961,16173,16788,502,Herrenberg
68.06,32961,16040,16921,484,Achim
157.28,32874,16706,16168,209,Delbrück
70.67,32763,16242,16521,464,Fürstenwalde/Spree
33.25,32763,16212,16551,985,Geesthacht
58.55,32575,15679,16896,556,Radolfzell am Bodensee
64.53,32423,15689,16734,502,Nienburg (Weser)
130.25,32336,15683,16653,248,Naumburg (Saale)
28.54,32319,15545,16774,1132,Itzehoe
80.4,32157,16149,16008,400,Emmerich am Rhein
113.92,32106,15530,16576,282,Bernburg (Saale)
55.49,32022,15696,16326,577,Georgsmarienhütte
170.5,31943,15289,16654,187,Wernigerode
38.66,31918,15585,16333,826,Oer-Erkenschwick
305.19,31803,15578,16225,104,Neuruppin
183.39,31801,16243,15558,173,Bramsche
356.56,31713,15402,16311,89,Geestland
45.69,31580,15140,16440,691,Altenburg
94.99,31404,15158,16246,331,Hoyerswerda / Wojerecy
112.56,31302,15247,16055,278,Burgdorf
71.07,31251,15409,15842,440,Kreuztal
26.34,31198,15198,16000,1184,Gevelsberg
50.18,31131,15745,15386,620,Friedberg (Hessen)
75.24,31096,15222,15874,413,Rheinberg
19.46,31065,15131,15934,1596,Weil am Rhein
76.35,30938,15802,15136,405,Werl
65.62,30894,15085,15809,471,Lohmar
336.46,30890,15251,15639,92,Walsrode
81.29,30881,15525,15356,380,Neuburg a.d.Donau
67.02,30820,14900,15920,460,Taunusstein
73.87,30770,15098,15672,417,Bad Hersfeld
231.92,30725,15021,15704,132,Einbeck
147.17,30717,14960,15757,209,Osterholz-Scharmbeck
81.25,30670,15049,15621,377,Friedberg
24.19,30558,14627,15931,1263,Haan
23.75,30545,15548,14997,1286,Rendsburg
57.77,30502,14836,15666,528,Ennepetal
110.31,30461,15375,15086,276,Rietberg
53.34,30408,14811,15597,570,Andernach
86.52,30402,14819,15583,351,Schönebeck (Elbe)
123.8,30239,15101,15138,244,Schwandorf
65.01,30190,14902,15288,464,Gaggenau
71.1,30136,14994,15142,424,Bretten
108.98,30070,15051,15019,276,Merzig
218.52,29988,14953,15035,137,Meschede
76.14,29868,14413,15455,392,Werne
102.77,29783,14874,14909,290,Oelde
57.9,29739,14842,14897,514,Landsberg am Lech
14.93,29661,14991,14670,1987,Unterschleißheim
47.09,29586,14282,15304,628,Waltrop
71.09,29582,14341,15241,416,Güstrow
20.67,29452,14709,14743,1425,Mühlheim am Main
109.99,29441,14564,14877,268,Ludwigsfelde
28.05,29436,14494,14942,1049,Winnenden
73.4,29387,14608,14779,400,Vaihingen an der Enz
145.85,29337,14326,15011,201,Northeim
44.34,29331,14479,14852,662,Tönisvorst
75.83,29261,14813,14448,386,Geislingen an der Steige
160.13,29258,14202,15056,183,Springe
73.18,29214,14348,14866,399,Bühl
38.8,29206,14279,14927,753,Rösrath
91.58,29158,14264,14894,318,Idar-Oberstein
58.91,29127,14011,15116,494,Riesa
145.56,29121,14174,14947,200,Saalfeld/Saale
30.73,29106,14224,14882,947,Kelkheim (Taunus)
30.92,29051,13924,15127,940,Meißen
33.78,29035,14071,14964,860,Emmendingen
136.48,28900,14371,14529,212,Mechernich
29.99,28835,14082,14753,961,Rödermark
158.16,28749,14231,14518,182,Höxter
15.8,28720,14326,14394,1818,Hattersheim am Main
20.5,28711,13832,14879,1401,Schwelm
31.27,28579,14061,14518,914,Reinbek
100.64,28466,14076,14390,283,Kevelaer
71.7,28453,13777,14676,397,Verden (Aller)
83.16,28399,14233,14166,341,Geilenkirchen
18.48,28377,13963,14414,1536,Königsbrunn
87.74,28345,13706,14639,323,Zeitz
38.27,28298,13614,14684,739,Baunatal
218.23,28269,13895,14374,130,Grimma
104.99,28264,14262,14002,269,Arnstadt
21.55,28210,14085,14125,1309,Griesheim
37.26,28202,13527,14675,757,Leichlingen (Rheinland)
43.5,28110,13583,14527,646,Neukirchen-Vluyn
29.92,28052,13687,14365,938,Olching
27.84,28005,13563,14442,1006,Baesweiler
91.11,27949,14053,13896,307,Lohne (Oldenburg)
21.59,27880,13740,14140,1291,Teltow
193.27,27783,13918,13865,144,Sundern (Sauerland)
67.94,27780,13383,14397,409,Strausberg
63.38,27647,13317,14330,436,Bad Neuenahr-Ahrweiler
52.12,27610,13758,13852,530,Heppenheim (Bergstraße)
101.35,27608,13454,14154,272,Wangen im Allgäu
106.6,27528,13904,13624,258,Butzbach
67.52,27520,13592,13928,408,Schloß Holte-Stukenbrock
178.33,27504,13895,13609,154,Ehingen (Donau)
68.88,27489,13409,14080,399,Overath
31.55,27450,13567,13883,870,Wetter (Ruhr)
164.53,27450,13691,13759,167,Hamminkeln
84.34,27305,13210,14095,324,Wegberg
20.64,27286,13458,13828,1322,Leimen
31.71,27245,13399,13846,859,Weinstadt
69.72,27238,13693,13545,391,Rheinbach
92.63,27143,13431,13712,293,Pfaffenhofen a.d.Ilm
48.56,27131,13242,13889,559,Hohen Neuendorf
30.24,27120,13496,13624,897,Wiesloch
117.12,26970,13228,13742,230,Werder (Havel)
60.41,26767,13299,13468,443,Selm
65.24,26664,13262,13402,409,Achern
54.32,26664,13302,13362,491,Mühlacker
31.48,26623,13004,13619,846,Hennigsdorf
54.47,26614,13264,13350,489,Groß-Gerau
27.52,26590,12934,13656,966,Heiligenhaus
22.82,26589,13270,13319,1165,Remseck am Neckar
24.94,26523,13195,13328,1063,Neckarsulm
156.83,26416,12722,13694,168,Aschersleben
59.86,26413,12944,13469,441,Lauf a.d.Pegnitz
87.77,26410,13210,13200,301,Nordenham
37.68,26339,13024,13315,699,Bingen am Rhein
34.4,26291,13396,12895,764,Weiterstadt
28.79,26257,12766,13491,912,Zirndorf
65.04,26161,12819,13342,402,Lübbecke
