flaeche_km2,pop_insgesamt,pop_maennlich,pop_weiblich,pop_density,stadt_name
33.06,26155,12633,13522,791,Lindau (Bodensee)
100.59,26126,13156,12970,260,Harsewinkel
92.77,26052,12654,13398,281,Kulmbach
48.14,26025,12499,13526,541,Bad Honnef
30.13,25937,12728,13209,861,Friedrichsdorf
24.3,25904,12622,13282,1066,Schleswig
24.6,25863,12857,13006,1051,Geretsried
79.76,25709,12326,13383,322,Idstein
119.76,25695,13004,12691,215,Horb am Neckar
71.37,25691,12954,12737,360,Verl
66.74,25633,12510,13123,384,Helmstedt
109.02,25626,12544,13082,235,Rinteln
229.16,25624,12749,12875,112,Brilon
67.79,25591,12682,12909,378,Öhringen
71.76,25548,12642,12906,356,Rottweil
13.62,25531,12570,12961,1875,Obertshausen
12.16,25521,12386,13135,2099,Weingarten
113.54,25503,12487,13016,225,St. Wendel
96.33,25405,12374,13031,264,Roth
127.38,25372,12892,12480,199,Ellwangen (Jagst)
53.26,25356,12357,12999,476,Wiehl
85.92,25341,12489,12852,295,Delitzsch
30.38,25318,12564,12754,833,Ditzingen
45.68,25311,12534,12777,554,Stutensee
140.54,25306,12572,12734,180,Lüdinghausen
208.46,25300,12257,13043,121,Sangerhausen
42.54,25299,12522,12777,595,Pfungstadt
84.21,25294,12336,12958,300,Espelkamp
109.8,25283,12536,12747,230,Salzkotten
135.59,25275,12650,12625,186,Lennestadt
211.94,25226,12625,12601,119,Petershagen
106.33,25210,12342,12868,237,Norden
77.96,25114,12405,12709,322,Waldshut-Tiengen
52.59,25104,12275,12829,477,Bad Oldesloe
34.84,25031,12125,12906,718,Meckenheim
77.85,24974,12102,12872,321,Köthen (Anhalt)
303.1,24970,12604,12366,82,Schmallenberg
85.88,24961,12375,12586,291,Olpe
47.94,24956,12094,12862,521,Sprockhövel
128.11,24956,12269,12687,195,Syke
113.1,24918,12106,12812,220,Rathenow
105.64,24867,12273,12594,235,Meiningen
96.75,24788,12353,12435,256,Plettenberg
135.17,24767,12047,12720,183,Rudolstadt
129.96,24752,12156,12596,190,Bad Mergentheim
208.79,24719,12493,12226,118,Haren (Ems)
66.75,24710,12238,12472,370,Zittau
47.62,24674,12302,12372,518,Herzogenaurach
80.42,24645,12171,12474,306,Bedburg
21.56,24604,12241,12363,1141,Waldkraiburg
37.82,24505,12125,12380,648,Ronnenberg
31.47,24488,11697,12791,778,Markkleeberg
73.73,24464,12335,12129,332,Riedstadt
158.05,24464,12229,12235,155,Warstein
97.92,24452,12254,12198,250,Attendorn
59.88,24448,12360,12088,408,Calw
63.47,24447,11974,12473,385,Eisenhüttenstadt
26.09,24354,12236,12118,933,Übach-Palenberg
87.54,24337,11892,12445,278,Freudenstadt
113.75,24335,11834,12501,214,Varel
103.58,24167,12148,12019,233,Sehnde
71.77,24141,11899,12242,336,Jüchen
124.11,24089,11782,12307,194,Korbach
179.55,23984,11691,12293,134,Westerstede
147.18,23963,11635,12328,163,Staßfurt
61.85,23940,11255,12685,387,Starnberg
50.21,23923,11762,12161,476,Limbach-Oberfrohna
45.15,23841,11605,12236,528,Gelnhausen
25.8,23814,11391,12423,923,Husum
91.75,23728,11700,12028,259,Döbeln
62.16,23647,11875,11772,380,Mosbach
174.97,23588,11868,11720,135,Leutkirch im Allgäu
83.76,23533,11705,11828,281,Dillenburg
34.01,23492,11664,11828,691,Gersthofen
23.11,23478,11420,12058,1016,Kaltenkirchen
84.69,23435,11398,12037,277,Sonneberg
137.39,23430,11635,11795,171,Netphen
121.17,23418,11516,11902,193,Hann. Münden
306.15,23394,11626,11768,76,Salzwedel
55.5,23378,11323,12055,421,Weilheim i.OB
46.99,23377,11594,11783,497,Kitzingen
168.84,23336,11453,11883,138,Warburg
63.1,23321,11588,11733,370,Nagold
138.59,23319,11630,11689,168,Wertheim
127.56,23282,11184,12098,183,Senftenberg/Zły Komorow
120.79,23277,11042,12235,193,Quedlinburg
135.83,23265,11880,11385,171,Vreden
43.94,23253,11583,11670,529,Karben
25.22,23251,11159,12092,922,Neusäß
69.92,23245,10882,12363,332,Bad Kissingen
58.64,23240,10883,12357,396,Überlingen
247.5,23234,11630,11604,94,Friesoythe
12.5,23174,11135,12039,1854,Bad Soden am Taunus
25.21,23143,11290,11853,918,Senden
152.02,23133,11320,11813,152,Bad Salzungen
90.79,23067,11481,11586,254,Lengerich
61.79,23044,11570,11474,373,Laupheim
60.27,22924,11124,11800,380,Stadthagen
46.26,22896,11244,11652,495,Apolda
99.06,22789,11185,11604,230,Rotenburg (Wümme)
165.55,22738,11504,11234,137,Burg
22.39,22665,10768,11897,1012,Herdecke
144.74,22609,11128,11481,156,Eisleben
122.88,22607,11336,11271,184,Büdingen
73.56,22586,11223,11363,307,Bad Rappenau
12.13,22551,11295,11256,1859,Eschborn
34.55,22530,11150,11380,652,Metzingen
31.97,22467,10915,11552,703,Heide
43.16,22339,10864,11475,518,Quickborn
104.69,22312,11121,11191,213,Donaueschingen
48.47,22266,10808,11458,459,Waldkirch
88.58,22252,11130,11122,251,Eppingen
85.57,22242,11155,11087,260,Versmold
92.83,22222,10804,11418,239,Aichach
69.7,22198,10952,11246,318,Halle (Westf.)
53.86,22159,10785,11374,411,Radevormwald
203.77,22040,10791,11249,108,Soltau
46.55,22035,10514,11521,473,Sonthofen
66.17,21993,10844,11149,332,Elsdorf
35.69,21971,10828,11143,616,Bad Krozingen
636.27,21926,10918,11008,34,Gardelegen
16.41,21894,10863,11031,1334,Eislingen/Fils
55.4,21865,10880,10985,395,Günzburg
29.42,21860,10868,10992,743,Mühldorf a.Inn
51.62,21807,10651,11156,422,Glauchau
72.43,21776,10646,11130,301,Xanten
42.84,21766,10888,10878,508,Waghäusel
30.85,21752,10457,11295,705,Seligenstadt
22.99,21751,10652,11099,946,Flörsheim am Main
97.89,21749,10825,10924,222,Geseke
78.24,21733,10820,10913,278,Stadtallendorf
180.38,21643,11253,10390,120,Zossen
34.84,21631,10694,10937,621,Hockenheim
21.58,21620,10256,11364,1002,Eckernförde
21.5,21609,10539,11070,1005,Schwetzingen
48.57,21551,10444,11107,444,Traunstein
170.99,21524,11108,10416,126,Büren
65.52,21503,9998,11505,328,Bad Harzburg
202.32,21497,10388,11109,106,Spremberg/Grodk
470.91,21483,10571,10912,46,Zerbst/Anhalt
109.86,21452,10720,10732,195,Rees
89.7,21424,10587,10837,239,Wildeshausen
12.24,21410,10425,10985,1749,Puchheim
102.54,21382,10535,10847,209,Osterode am Harz
101.01,21375,10578,10797,212,Zülpich
21.68,21295,10718,10577,982,Germersheim
80.7,21231,10642,10589,263,Schramberg
159.46,21217,9928,11289,133,Waren (Müritz)
201.21,21183,10452,10731,105,Sondershausen
63.76,21142,10452,10690,332,Herborn
118.3,21059,10494,10565,178,Wipperfürth
68.09,21053,10483,10570,309,Nördlingen
107.54,21049,10599,10450,196,Hörstel
45.06,21021,10433,10588,467,Traunreut
86.84,21018,10380,10638,242,Groß-Umstadt
32.27,21009,10145,10864,651,Wülfrath
46.61,21000,10258,10742,451,Luckenwalde
50.03,20979,10203,10776,419,Mössingen
68.79,20932,10196,10736,304,Schortens
44.0,20927,10978,9949,476,Dingolfing
29.88,20894,10202,10692,699,Bruchköbel
210.16,20835,10236,10599,99,Wittmund
65.62,20793,10344,10449,317,Werdau
79.25,20791,10455,10336,262,Stadtlohn
108.55,20786,10203,10583,191,Bad Waldsee
41.24,20724,10239,10485,503,Enger
32.31,20695,10065,10630,641,Rheinstetten
28.06,20682,10291,10391,737,Schifferstadt
115.69,20653,10235,10418,179,Meinerzhagen
46.73,20652,10186,10466,442,Nidderau
25.88,20561,9839,10722,794,Coswig
152.85,20481,9746,10735,134,Burgwedel
56.23,20450,10058,10392,364,Fröndenberg/Ruhr
122.16,20403,10083,10320,167,Lichtenfels
20.71,20394,10195,10199,985,Korntal-Münchingen
105.63,20392,10398,9994,193,Ochtrup
139.89,20385,9771,10614,146,Neustrelitz
44.07,20358,10177,10181,462,Giengen an der Brenz
95.64,20320,9972,10348,212,Duderstadt
90.9,20301,9879,10422,223,Telgte
34.47,20273,9737,10536,588,Reichenbach im Vogtland
71.25,20262,10091,10171,284,Tettnang
67.93,20238,9816,10422,298,Schopfheim
69.1,20237,10053,10184,293,Oberkirch
84.86,20220,9803,10417,238,Greiz
88.23,20217,10052,10165,229,Holzminden
108.21,20202,9947,10255,187,Blieskastel
18.39,20169,9364,10805,1097,Bad Schwartau
77.04,20108,10018,10090,261,Donauwörth
63.32,20081,9771,10310,317,Waldbröl
75.59,20070,9917,10153,266,Dillingen a.d.Donau
115.79,20053,9955,10098,173,Leinefelde-Worbis
43.85,20027,10113,9914,457,Moosburg a.d.Isar
62.45,20013,9715,10298,320,Borna
105.38,19984,10298,9686,190,Schmalkalden
24.71,19964,10239,9725,808,Bad Friedrichshall
22.05,19941,9753,10188,904,Dillingen/ Saar
43.0,19896,9813,10083,463,Sarstedt
189.88,19885,9948,9937,105,Oschersleben (Bode)
58.19,19882,9923,9959,342,Mayen
78.9,19837,9956,9881,251,Rhede
9.99,19817,9639,10178,1984,Schenefeld
125.56,19812,9893,9919,158,Ennigerloh
17.01,19774,9714,10060,1162,Gerlingen
57.91,19756,9574,10182,341,Müllheim im Markgräflerland
68.9,19754,9539,10215,287,Bückeburg
41.4,19745,9523,10222,477,Bad Aibling
49.64,19718,9962,9756,397,Wittlich
182.22,19704,10152,9552,108,Marsberg
36.43,19698,9426,10272,541,Aue-Bad Schlema
102.82,19683,9669,10014,191,Torgau
106.73,19596,9770,9826,184,Haiger
61.99,19596,9384,10212,316,Bad Pyrmont
25.05,19566,9293,10273,781,Mölln
268.15,19563,9768,9795,73,Nauen
53.12,19548,9709,9839,368,Sulzbach-Rosenberg
42.43,19541,9629,9912,461,Wassenberg
35.22,19530,9737,9793,555,Alzey
9.13,19499,9465,10034,2136,Wolfratshausen
115.3,19496,9679,9817,169,Bad Driburg
19.81,19494,9601,9893,984,Burghausen
57.92,19480,9645,9835,336,Sachsenheim
66.41,19475,9618,9857,293,Hechingen
28.15,19470,9415,10055,692,Annaberg-Buchholz
63.26,19435,9294,10141,307,Eschwege
19.03,19426,9649,9777,1021,Heusenstamm
19.83,19414,9410,10004,979,Kolbermoor
30.8,19360,9411,9949,629,Bad Tölz
43.17,19340,9560,9780,448,Weil der Stadt
81.47,19234,9918,9316,236,Schkeuditz
30.14,19221,9377,9844,638,Pfullingen
157.13,19188,9502,9686,122,Haldensleben
102.33,19185,9313,9872,187,Seesen
234.92,19169,9273,9896,82,Schneverdingen
64.21,19108,9886,9222,298,Lebach
41.92,19087,9229,9858,455,Bad Reichenhall
87.56,19052,9381,9671,218,Sömmerda
149.21,19034,9166,9868,128,Blankenburg (Harz)
95.15,19033,9651,9382,200,Marktoberdorf
150.42,19023,9534,9489,126,Bremervörde
142.97,19022,9191,9831,133,Prenzlau
27.33,19005,9310,9695,695,Burscheid
97.58,18931,9331,9600,194,Weißenburg i.Bay.
18.87,18891,9365,9526,1001,Bad Segeberg
31.73,18885,9147,9738,595,Hemmingen
275.52,18833,9523,9310,68,Bad Berleburg
29.83,18824,9207,9617,631,Radeberg
102.55,18821,8885,9936,184,Bad Dürkheim
19.47,18810,9255,9555,966,Hochheim am Main
59.3,18787,9202,9585,317,Alzenau
11.43,18776,9232,9544,1643,Uetersen
72.88,18679,9211,9468,256,Alfeld (Leine)
84.79,18661,9443,9218,220,Schwalmstadt
11.21,18656,9152,9504,1664,Glinde
31.15,18655,9210,9445,599,Renningen
13.97,18622,8903,9719,1333,Vellmar
37.89,18621,9044,9577,491,Bergneustadt
36.39,18578,9214,9364,511,Illertissen
18.58,18569,8820,9749,999,Kronberg im Taunus
120.32,18556,9071,9485,154,Hessisch Oldendorf
44.57,18539,9125,9414,416,Konz
37.62,18536,8982,9554,493,Lahnstein
61.14,18479,8993,9486,302,Crimmitschau
131.62,18405,9085,9320,140,Wörth am Rhein
76.93,18403,9265,9138,239,Vlotho
124.81,18270,8826,9444,146,Parchim
23.95,18243,8785,9458,762,Püttlingen
138.93,18203,8923,9280,131,Buchen (Odenwald)
75.26,18199,9099,9100,242,Schrobenhausen
38.0,18199,8930,9269,479,Pohlheim
124.86,18138,9131,9007,145,Frankenberg (Eder)
92.84,18127,9206,8921,195,Sigmaringen
130.36,18077,8868,9209,139,Großenhain
86.29,18061,8995,9066,209,Vilshofen an der Donau
14.81,18036,8780,9256,1218,Freilassing
50.26,18022,8920,9102,359,Bobingen
12.09,17807,8591,9216,1473,Oberasbach
118.33,17768,8953,8815,150,Nidda
33.38,17762,8788,8974,532,Werdohl
24.2,17744,8953,8791,733,Trossingen
54.6,17738,8846,8892,325,Freudenberg
97.34,17724,8770,8954,182,Bad Saulgau
110.69,17721,8600,9121,160,Forst (Lausitz)/Baršć (Łužyca)
104.39,17686,8807,8879,169,Damme
57.79,17683,8556,9127,306,Bad Wörishofen
31.09,17663,8675,8988,568,Bexbach
25.35,17637,8443,9194,696,Bad Säckingen
104.7,17608,8627,8981,168,Diepholz
80.69,17593,8840,8753,218,Cham
66.85,17579,8744,8835,263,Babenhausen
28.17,17577,9060,8517,624,Garching b.München
150.83,17568,8486,9082,116,Bad Münstereifel
55.52,17562,8464,9098,316,Auerbach/Vogtl.
107.97,17511,8606,8905,162,Bad Münder am Deister
120.1,17473,8597,8876,145,Bad Wildungen
80.84,17467,8809,8658,216,Gescher
47.55,17465,8775,8690,367,Bitburg
69.73,17402,8571,8831,250,Stockach
41.1,17399,8492,8907,423,Sinzig
33.21,17387,8606,8781,524,Remagen
11.65,17370,8537,8833,1491,Schwarzenbek
15.41,17365,8956,8409,1127,Kelsterbach
129.37,17338,8444,8894,134,Bad Langensalza
90.15,17329,8459,8870,192,Horn-Bad Meinberg
41.38,17296,8169,9127,418,Eutin
32.69,17287,8417,8870,529,Oerlinghausen
70.87,17260,8588,8672,244,Heilbad Heiligenstadt
49.52,17254,8339,8915,348,Marktredwitz
82.72,17237,8340,8897,208,Gunzenhausen
24.12,17208,8521,8687,713,Bendorf
13.94,17143,8504,8639,1230,Ginsheim-Gustavsburg
119.75,17130,8722,8408,143,Hünfeld
100.23,17094,8548,8546,171,Kelheim
46.77,17040,8257,8783,364,Eltville am Rhein
50.63,16982,8285,8697,335,Wittenberge
34.46,16980,8417,8563,493,Bürstadt
66.98,16924,8330,8594,253,Kronach
25.73,16909,8284,8625,657,Penzberg
51.01,16884,8191,8693,331,Bad Lippspringe
98.3,16861,8366,8495,172,Kamenz / Kamjenc
25.05,16831,8036,8795,672,Königstein im Taunus
45.75,16795,8537,8258,367,Brackenheim
168.85,16794,8372,8422,99,Bassum
27.7,16729,8253,8476,604,Reinheim
137.94,16721,8216,8505,121,Thale
69.0,16715,8056,8659,242,Wurzen
11.07,16667,8165,8502,1506,Heidenau
55.61,16606,8425,8181,299,Blaustein
90.95,16578,8177,8401,182,Kirchhain
12.6,16564,8409,8155,1315,Raunheim
74.0,16544,8262,8282,224,Straelen
68.86,16509,8077,8432,240,Pocking
89.41,16484,8110,8374,184,Erwitte
75.18,16436,8339,8097,219,Künzelsau
133.49,16420,8172,8248,123,Marienberg
16.07,16368,8066,8302,1019,Sulzbach/ Saar
99.99,16321,8112,8209,163,Bad Bentheim
15.82,16320,7825,8495,1032,Bargteheide
71.91,16320,8006,8314,227,Kierspe
44.42,16315,8081,8234,367,Altena
173.92,16310,8152,8158,94,Brakel
77.23,16284,8012,8272,211,Halver
13.14,16227,7941,8286,1235,Freiberg am Neckar
56.42,16226,8170,8056,288,Mindelheim
43.99,16210,7712,8498,368,Guben
129.71,16205,8035,8170,125,Alsfeld
46.85,16201,7798,8403,346,Eilenburg
14.4,16186,7675,8511,1124,Preetz
18.58,16162,8139,8023,870,Erlensee
12.15,16159,7997,8162,1330,Wendlingen am Neckar
58.46,16145,7911,8234,276,Markranstädt
113.3,16126,8020,8106,142,Schlüchtern
43.5,16072,7613,8459,369,Füssen
18.06,16010,7870,8140,886,Marbach am Neckar
54.59,16007,7900,8107,293,Breisach am Rhein
19.91,15995,7891,8104,803,Walldorf
126.47,15984,7925,8059,126,Bad Arolsen
86.98,15975,7893,8082,184,Michelstadt
81.23,15916,7934,7982,196,Weener
135.14,15890,7719,8171,118,Zeulenroda-Triebes
106.6,15865,7816,8049,149,Drensteinfurt
77.52,15864,7609,8255,205,Finsterwalde
131.13,15860,7853,8007,121,Königslutter am Elm
111.22,15860,7919,7941,143,Wadern
137.48,15859,8007,7852,115,Rahden
75.03,15792,7981,7811,210,Langenau
139.51,15774,7711,8063,113,Lübbenau/Spreewald / Lubnjow/Błota
26.26,15768,7800,7968,600,Ebersbach an der Fils
33.22,15759,7617,8142,474,Taucha
19.73,15749,7421,8328,798,Neustadt in Holstein
48.59,15746,7838,7908,324,Altdorf b.Nürnberg
46.31,15740,7560,8180,340,Schwarzenberg/Erzgeb.
122.83,15729,7433,8296,128,Ribnitz-Damgarten
23.08,15723,7682,8041,681,Dieburg
36.9,15720,7682,8038,426,Bad Neustadt a.d.Saale
86.37,15626,7612,8014,181,Hofgeismar
11.49,15614,7663,7951,1359,Stadtbergen
379.59,15604,7494,8110,41,Templin
74.88,15593,7615,7978,208,Boppard
6.47,15566,7554,8012,2406,Schwalbach am Taunus
5.7,15543,7676,7867,2727,Eppelheim
61.54,15517,7853,7664,252,Mainburg
24.14,15451,7527,7924,640,Bad Bramstedt
43.69,15436,8637,6799,353,Clausthal-Zellerfeld
99.1,15417,7757,7660,156,Blomberg
194.52,15413,7891,7522,79,Munster
90.42,15353,7671,7682,170,Lohr a.Main
43.27,15329,7333,7996,354,Gehrden
41.88,15313,7563,7750,366,Ober-Ramstadt
31.61,15309,7498,7811,484,Schriesheim
99.56,15197,7560,7637,153,Dorfen
85.39,15190,7647,7543,178,Isny im Allgäu
38.3,15102,7393,7709,394,Brake (Unterweser)
88.81,15101,7438,7663,170,Fritzlar
28.17,15099,7570,7529,536,Markgröningen
126.78,15097,7392,7705,119,Witzenhausen
55.81,15095,7384,7711,270,Usingen
61.89,15089,7465,7624,244,Neustadt b.Coburg
125.99,15088,7521,7567,120,Landsberg
182.24,15083,7682,7401,83,Bad Wurzach
98.15,15062,7443,7619,153,Karlstadt
63.43,14992,7152,7840,236,Weißwasser/O.L.
108.76,14960,7434,7526,138,Langelsheim
93.53,14949,7651,7298,160,Neustadt a.d.Donau
55.5,14926,7313,7613,269,Schwabmünchen
42.24,14913,7033,7880,353,Jever
116.93,14860,7347,7513,127,Münsingen
19.51,14851,7083,7768,761,Stein
50.52,14770,7420,7350,292,Hückeswagen
24.79,14753,7282,7471,595,Uhingen
86.07,14727,7157,7570,171,Selb
81.12,14714,7296,7418,181,Hilchenbach
100.11,14712,7456,7256,147,Homberg (Efze)
60.26,14685,7551,7134,244,Abensberg
55.92,14684,7335,7349,263,Oberndorf am Neckar
67.12,14678,7128,7550,219,Pattensen
33.77,14677,7138,7539,435,Montabaur
80.59,14635,7261,7374,182,Kraichtal
26.23,14630,7162,7468,558,Langenselbold
81.44,14622,7045,7577,180,Immenstadt i.Allgäu
9.75,14614,7275,7339,1499,Neutraubling
81.6,14613,7211,7402,179,Wilsdruff
20.61,14606,7129,7477,709,Tornesch
94.44,14596,7264,7332,155,Lauda-Königshofen
10.64,14590,7267,7323,1371,Plochingen
78.08,14566,7396,7170,187,Sassenberg
30.29,14552,6889,7663,480,Ratzeburg
93.26,14527,7170,7357,156,Burglengenfeld
45.56,14522,7294,7228,319,Ottweiler
81.15,14489,7066,7423,179,Eberbach
118.0,14481,7167,7314,123,Olsberg
44.35,14439,7157,7282,326,Eggenfelden
82.03,14438,7181,7257,176,Gernsbach
40.91,14406,7161,7245,352,Markdorf
84.4,14402,7290,7112,171,Landau a.d.Isar
82.16,14398,6946,7452,175,Sandersdorf-Brehna
40.35,14389,7075,7314,357,Spenge
78.9,14389,6970,7419,182,Löbau
74.13,14376,7282,7094,194,Zeven
36.12,14359,7033,7326,398,Neu-Anspach
29.58,14348,7066,7282,485,Grafing b.München
77.61,14310,6988,7322,184,Lich
71.15,14248,7080,7168,200,Murrhardt
54.6,14229,6928,7301,261,Bad Camberg
88.2,14199,7090,7109,161,Kalkar
41.26,14198,7081,7117,344,Mittweida
103.99,14174,6982,7192,136,Dippoldiswalde
88.12,14174,7077,7097,161,Leuna
18.09,14169,6972,7197,783,Grünstadt
113.59,14166,7012,7154,125,Uslar
23.69,14134,6955,7179,597,Vöhringen
36.18,14119,7021,7098,390,Buchloe
63.09,14107,7039,7068,224,Melsungen
61.52,14099,6886,7213,229,Erbach
55.44,14089,6895,7194,254,Oschatz
25.24,14088,6853,7235,558,Lorsch
53.72,14088,7099,6989,262,Weißenhorn
63.29,14080,7082,6998,222,Erbach
70.87,14063,6993,7070,198,Höchstadt a.d.Aisch
43.57,14043,6962,7081,322,Aßlar
17.81,14032,6737,7295,788,Schwentinental
23.35,14028,7019,7009,601,Schneeberg
79.97,14020,6900,7120,175,Rotenburg a. d. Fulda
420.21,13994,6922,7072,33,Wittstock/Dosse
48.8,13985,6898,7087,287,Ettenheim
52.66,13982,6956,7026,266,Haßfurt
120.85,13967,6667,7300,116,Lübben (Spreewald) / Lubin (Błota)
353.93,13966,6963,7003,39,Jessen (Elster)
58.59,13960,6915,7045,238,Bad Soden-Salmünster
89.72,13953,7079,6874,156,Hilpoltstein
89.3,13951,6805,7146,156,Lauchhammer
17.96,13947,6871,7076,777,Quakenbrück
44.64,13940,6838,7102,312,Krumbach (Schwaben)
89.22,13940,6818,7122,156,Grünberg
18.58,13937,6725,7212,750,Hohenstein-Ernstthal
34.02,13921,6945,6976,409,Solms
50.54,13910,7099,6811,275,Philippsburg
93.71,13908,6843,7065,148,Bebra
101.98,13883,6772,7111,136,Lauterbach (Hessen)
47.79,13867,6675,7192,290,Eichstätt
65.62,13862,6836,7026,211,Frankenberg/Sa.
13.39,13841,6805,7036,1034,Holzgerlingen
5.8,13836,6864,6972,2386,Asperg
143.52,13823,6863,6960,96,Löningen
19.81,13797,6725,7072,696,Meerane
18.5,13795,6924,6871,746,Spaichingen
181.31,13794,6917,6877,76,Beelitz
62.08,13793,6659,7134,222,Bad Dürrheim
324.24,13775,6618,7157,42,Angermünde
96.95,13760,6787,6973,142,Sendenhorst
99.98,13741,6861,6880,137,Pegnitz
90.31,13717,6855,6862,152,Biedenkopf
52.35,13694,6822,6872,262,Pfarrkirchen
188.44,13669,6816,6853,73,Wanzleben-Börde
159.43,13663,6737,6926,86,Haselünne
90.5,13654,6728,6926,151,Pfullendorf
51.49,13650,6544,7106,265,Bergen auf Rügen
232.69,13646,6704,6942,59,Genthin
24.19,13645,6651,6994,564,Eppstein
22.77,13631,6776,6855,599,Linden
26.16,13629,6676,6953,521,Neckargemünd
69.29,13621,6766,6855,197,Tauberbischofsheim
82.94,13610,6579,7031,164,Wiesmoor
94.53,13607,6675,6932,144,Schmölln
61.21,13523,6570,6953,221,Neustadt a.d.Aisch
