flaeche_km2,pop_insgesamt,pop_maennlich,pop_weiblich,pop_density,stadt_name
67.18,13523,6618,6905,201,Bad Salzdetfurth
164.39,13520,6674,6846,82,Bergen
135.95,13504,6809,6695,99,Bad Laasphe
37.03,13498,6641,6857,365,Hettstedt
249.96,13479,6771,6708,54,Oebisfelde-Weferlingen
72.8,13468,6702,6766,185,Dinklage
22.22,13468,6769,6699,606,Weinsberg
110.83,13430,6636,6794,121,Sulingen
112.29,13411,6665,6746,119,Wolfhagen
57.51,13395,6731,6664,233,Weilburg
19.45,13387,6738,6649,688,Schüttorf
70.75,13381,6758,6623,189,Velen
53.28,13299,6799,6500,250,Östringen
52.43,13298,6406,6892,254,Olfen
98.09,13277,6562,6715,135,Beverungen
35.9,13270,6651,6619,370,Plattling
223.06,13267,6601,6666,59,Zehdenick
121.67,13233,6654,6579,109,Schleiden
119.61,13224,6852,6372,111,Roding
185.5,13218,6407,6811,71,Fehmarn
59.85,13203,6544,6659,221,St. Georgen im Schwarzwald
45.33,13199,6465,6734,291,Rosbach v. d. Höhe
103.38,13181,6739,6442,128,Treuchtlingen
58.63,13179,6530,6649,225,Herbrechtingen
23.07,13172,6283,6889,571,Altötting
35.64,13113,6430,6683,368,Wehr
18.8,13112,6603,6509,697,Wasserburg a.Inn
32.85,13105,6217,6888,399,Bad Doberan
40.99,13093,6699,6394,319,Hadamar
50.79,13061,6514,6547,257,Wächtersbach
65.43,13056,6488,6568,200,Linnich
86.78,13033,6430,6603,150,Hungen
193.41,13004,6546,6458,67,Südliches Anhalt
114.38,12952,6545,6407,113,Twistringen
49.97,12947,6393,6554,259,Rödental
16.83,12923,6482,6441,768,Besigheim
527.78,12885,6532,6353,24,Möckern
137.21,12875,6476,6399,94,Feuchtwangen
105.72,12798,6501,6297,121,Hessisch Lichtenau
147.95,12792,6432,6360,86,Winterberg
71.88,12783,6278,6505,178,Herzberg am Harz
22.9,12772,6227,6545,558,Hersbruck
21.34,12769,6298,6471,598,Schongau
78.24,12766,6221,6545,163,Bad Windsheim
87.62,12760,6401,6359,146,Sulz am Neckar
55.42,12755,6340,6415,230,Bad Urach
23.42,12733,6274,6459,544,Velten
8.78,12726,6390,6336,1449,Tamm
19.0,12704,6144,6560,669,Ladenburg
176.48,12661,6116,6545,72,Jüterbog
79.11,12657,6412,6245,160,Blaubeuren
65.21,12651,6396,6255,194,Brunsbüttel
75.69,12643,6208,6435,167,Steinheim
68.84,12621,6312,6309,183,Vilsbiburg
72.28,12594,6309,6285,174,Gladenbach
14.29,12565,6085,6480,879,Röthenbach a.d.Pegnitz
82.46,12565,6311,6254,152,Borken (Hessen)
161.3,12546,6283,6263,78,Bad Wünnenberg
40.84,12527,6161,6366,307,Ebersberg
44.1,12520,6255,6265,284,Neuenburg am Rhein
60.62,12512,6201,6311,206,Waltershausen
68.76,12456,6137,6319,181,Preußisch Oldendorf
69.83,12447,6332,6115,178,Laichingen
52.99,12445,6126,6319,235,Zella-Mehlis
10.89,12443,6178,6265,1143,Wernau (Neckar)
78.64,12420,5974,6446,158,Ludwigslust
89.64,12395,6113,6282,138,Titisee-Neustadt
56.68,12363,5822,6541,218,Anklam
62.59,12361,6131,6230,197,Gaildorf
67.54,12344,6135,6209,183,Hagenow
131.11,12296,6018,6278,94,Bad Freienwalde (Oder)
34.69,12278,6177,6101,354,Maxhütte-Haidhof
75.16,12272,6014,6258,163,Dinkelsbühl
123.3,12263,6099,6164,99,Burladingen
111.16,12237,6116,6121,110,Osterhofen
145.29,12186,6006,6180,84,Frohburg
64.02,12119,6014,6105,189,Bad Fallingbostel
32.44,12109,5993,6116,373,Miesbach
61.73,12092,5964,6128,196,Wolgast
23.18,12082,5959,6123,521,Steinheim an der Murr
138.69,12026,5891,6135,87,Perleberg
16.53,12008,5695,6313,726,Erkner
9.56,11999,5974,6025,1255,Lauenburg/ Elbe
33.57,11956,5885,6071,356,Oberderdingen
83.12,11929,5753,6176,144,Neustadt in Sachsen
94.6,11895,5867,6028,126,Monschau
12.85,11884,5799,6085,925,Hemsbach
22.63,11863,5901,5962,524,Lauffen am Neckar
24.43,11858,5699,6159,485,Pößneck
54.1,11835,5866,5969,219,Neuenrade
36.26,11801,5774,6027,325,Bad Dürrenberg
91.36,11790,5892,5898,129,Billerbeck
54.38,11782,5669,6113,217,Wolmirstedt
40.34,11776,5779,5997,292,Geisenheim
82.79,11775,5816,5959,142,Hauzenberg
23.47,11772,5833,5939,502,Leingarten
59.51,11769,5733,6036,198,Oestrich-Winkel
67.11,11766,5956,5810,175,Drolshagen
105.91,11760,5978,5782,111,Walldürn
11.84,11741,5802,5939,992,Lindenberg i.Allgäu
167.32,11736,5770,5966,70,Pritzwalk
88.3,11729,6129,5600,133,Geisenfeld
49.49,11726,5910,5816,237,Schwaigern
35.7,11724,5872,5852,328,Marktheidenfeld
64.24,11702,5656,6046,182,Zwönitz
76.96,11696,5771,5925,152,Bopfingen
72.89,11682,5799,5883,160,Hildburghausen
23.22,11629,5618,6011,501,Bad Nenndorf
40.27,11602,5723,5879,288,Bad Schwalbach
296.82,11468,5755,5713,39,Coswig (Anhalt)
51.55,11463,5613,5850,222,Trostberg
44.39,11445,5770,5675,258,Lauingen (Donau)
63.57,11434,5708,5726,180,Ochsenfurt
70.56,11431,5701,5730,162,Engen
20.45,11421,5471,5950,558,Ebersbach-Neugersdorf
12.41,11388,5923,5465,918,Diez
225.83,11388,5715,5673,50,Wittingen
41.67,11385,5476,5909,273,Rothenburg ob der Tauber
159.92,11380,5510,5870,71,Gräfenhainichen
37.99,11378,5553,5825,299,Welzheim
73.5,11365,5730,5635,155,Rheinau
16.42,11321,5583,5738,689,Mülheim-Kärlich
64.96,11271,5814,5457,174,Riedlingen
42.8,11260,5672,5588,263,Isselburg
35.48,11242,5668,5574,317,Herbolzheim
80.01,11221,5560,5661,140,Waldkirchen
236.09,11216,5456,5760,48,Bad Belzig
24.67,11196,5441,5755,454,Eisenberg
16.22,11194,5531,5663,690,Rutesheim
35.42,11193,5498,5695,316,Werther (Westf.)
47.28,11167,5374,5793,236,Braunfels
35.47,11167,5434,5733,315,Schöningen
74.81,11108,5535,5573,148,Balve
76.8,11086,5679,5407,144,Meßstetten
36.93,11071,5489,5582,300,Kenzingen
158.15,11049,5699,5350,70,Rüthen
76.44,11044,5518,5526,144,Haigerloch
38.99,11033,5272,5761,283,Stollberg/Erzgeb.
34.28,11032,5550,5482,322,Lorch
39.82,11031,5535,5496,277,Donzdorf
65.14,11009,5489,5520,169,Regen
40.11,11006,5482,5524,274,Gernsheim
9.11,10994,5429,5565,1207,Wildau
22.75,10987,5437,5550,483,Glückstadt
61.9,10984,5308,5676,177,Gengenbach
53.19,10983,5598,5385,206,Altensteig
192.57,10940,5629,5311,57,Lichtenau
46.33,10924,5291,5633,236,Langenzenn
26.28,10883,5282,5601,414,Oelsnitz/Erzgeb.
88.39,10882,5380,5502,123,Gronau (Leine)
47.42,10881,5388,5493,229,Boizenburg/ Elbe
4.4,10869,5249,5620,2470,Steinbach (Taunus)
15.47,10853,5200,5653,702,Lichtenstein/Sa.
128.88,10826,5354,5472,84,Hammelburg
107.47,10789,5406,5383,100,Dingelstädt
213.11,10768,5459,5309,51,Osterwieck
47.75,10759,5164,5595,225,Bad Orb
31.9,10730,5431,5299,336,Dissen am Teutoburger Wald
26.7,10708,5307,5401,401,Endingen am Kaiserstuhl
17.17,10683,5223,5460,622,Barmstedt
83.32,10658,5300,5358,128,Felsberg
99.51,10651,5184,5467,107,Bad Staffelstein
31.37,10650,5345,5305,339,Neuenhaus
46.21,10648,5085,5563,230,Bischofswerda
25.92,10628,5386,5242,410,Burgau
105.22,10601,5202,5399,101,Bad Wildbad
63.81,10588,5421,5167,166,Werlte
36.47,10574,5087,5487,290,Bad Iburg
47.33,10521,5166,5355,222,Simbach a.Inn
297.07,10516,5245,5271,35,Tangerhütte
21.39,10509,5183,5326,491,Lollar
6.48,10470,4993,5477,1616,Büdelsdorf
161.36,10464,5086,5378,65,Gommern
125.59,10449,5158,5291,83,Schleusingen
27.76,10426,5006,5420,376,Flöha
52.33,10422,5245,5177,199,Aulendorf
74.64,10413,5229,5184,140,Braunsbedra
25.88,10402,5079,5323,402,Burgstädt
9.56,10401,5145,5256,1088,Betzdorf
52.38,10398,5035,5363,199,Grevesmühlen
65.04,10397,5070,5327,160,Nideggen
26.51,10397,5207,5190,392,Weilheim an der Teck
11.22,10393,5045,5348,926,Nieder-Olm
104.86,10381,5158,5223,99,Steinau an der Straße
122.74,10377,5203,5174,85,Nossen
56.68,10372,5271,5101,183,Wildberg
12.79,10366,5130,5236,810,Süßen
41.17,10350,5213,5137,251,Neuenstadt am Kocher
16.31,10335,5173,5162,634,Erlenbach a.Main
49.74,10333,5149,5184,208,Bogen
98.72,10329,5194,5135,105,Blumberg
125.34,10307,5079,5228,82,Olbernhau
82.06,10293,4866,5427,125,Demmin
100.02,10282,5230,5052,103,Beilngries
41.56,10258,4948,5310,247,Bad Lauterberg im Harz
156.38,10253,4955,5298,66,Querfurt
90.45,10228,4895,5333,113,Tangermünde
68.78,10200,4958,5242,148,Münchberg
99.97,10188,5152,5036,102,Rehburg-Loccum
51.41,10180,5070,5110,198,Rüdesheim am Rhein
30.63,10159,4900,5259,332,Niebüll
108.17,10151,5095,5056,94,Bleicherode
165.61,10129,5069,5060,61,Oberzent
25.78,10105,4968,5137,392,Heubach
99.13,10084,5122,4962,102,Mittenwalde
53.66,10079,4866,5213,188,Meuselwitz
49.81,10077,5070,5007,202,Mengen
40.25,10059,4969,5090,250,Niddatal
46.49,10059,5005,5054,216,Gudensberg
133.56,10053,5108,4945,75,Schotten
56.86,10051,5321,4730,177,Neustadt (Hessen)
15.75,10050,4866,5184,638,Wahlstedt
91.06,10042,4961,5081,110,Bad Frankenhausen/Kyffhäuser
23.6,10031,5042,4989,425,Aichtal
75.06,10012,5008,5004,133,Gemünden a.Main
15.41,10002,4854,5148,649,Bad Ems
142.06,9987,5009,4978,70,Schlitz
39.69,9983,4834,5149,252,Oldenburg in Holstein
48.37,9983,4600,5383,206,Bad Bevensen
126.36,9964,5049,4915,79,Trebbin
8.99,9887,4799,5088,1100,Friedrichsthal
53.66,9873,4814,5059,184,Oelsnitz/Vogtl.
46.73,9857,4763,5094,211,Bad König
18.62,9833,4856,4977,528,Osthofen
78.64,9833,4832,5001,125,Fürstenau
62.23,9832,4891,4941,158,Heilsbronn
33.78,9829,4838,4991,291,Bad Liebenzell
106.6,9799,4828,4971,92,Altlandsberg
109.95,9785,4988,4797,89,Bockenem
55.21,9785,4656,5129,177,Pasewalk
97.01,9775,4792,4983,101,Laubach
113.24,9754,4928,4826,86,Dassel
159.2,9747,4780,4967,61,Visselhövede
127.66,9706,4795,4911,76,Wettin-Löbejün
122.34,9700,5008,4692,79,Hemau
140.65,9692,4634,5058,69,Bleckede
34.89,9689,4792,4897,278,Brandis
271.73,9676,4787,4889,36,Oberharz am Brocken
40.95,9672,4765,4907,236,Großröhrsdorf
279.53,9666,4779,4887,35,Klötze
19.93,9655,4722,4933,484,Bad Breisig
50.51,9649,4535,5114,191,Grimmen
51.88,9625,4805,4820,186,Wertingen
60.25,9622,4695,4927,160,Miltenberg
89.46,9588,4621,4967,107,Lüchow (Wendland)
207.44,9585,4794,4791,46,Luckau
13.65,9560,4705,4855,700,Töging a.Inn
88.24,9537,4667,4870,108,Sebnitz
90.85,9519,4623,4896,105,Bad Gandersheim
43.71,9518,4761,4757,218,Runkel
98.73,9506,4772,4734,96,Nittenau
180.72,9491,4669,4822,53,Storkow (Mark)
46.3,9479,4666,4813,205,Zwenkau
113.6,9476,4703,4773,83,Ohrdruf
77.13,9472,4693,4779,123,Rain
12.65,9461,4465,4996,748,Wilkau-Haßlau
117.02,9441,4732,4709,81,Werneuchen
15.88,9439,4589,4850,594,Höhr-Grenzhausen
63.08,9435,4646,4789,150,Ilsenburg (Harz)
231.14,9421,4529,4892,41,Osterburg (Altmark)
32.45,9407,4730,4677,290,Obernkirchen
34.27,9403,4788,4615,274,Ichenhausen
26.69,9400,4600,4800,352,Kandel
70.49,9398,4640,4758,133,Tecklenburg
75.69,9395,4560,4835,124,Hohenmölsen
18.32,9373,4489,4884,512,Heiligenhafen
80.33,9366,4587,4779,117,Rehau
80.56,9345,4818,4527,116,Freystadt
13.22,9313,4465,4848,704,Vallendar
3.99,9306,4788,4518,2332,Weißenthurm
18.75,9305,4645,4660,496,Eisenberg (Pfalz)
59.96,9301,4767,4534,155,Ochsenhausen
88.64,9298,4590,4708,105,Lügde
54.88,9294,4562,4732,169,Wunsiedel
70.13,9279,4586,4693,132,Bad Griesbach i.Rottal
237.09,9279,4587,4692,39,Kemberg
55.01,9277,4714,4563,169,Bad Schussenried
76.73,9273,4571,4702,121,Steinbach-Hallenberg
72.19,9269,4552,4717,128,Torgelow
138.88,9253,4513,4740,67,Bad Liebenwerda
55.99,9252,4613,4639,165,Borgholzhausen
47.81,9252,4605,4647,194,Elze
41.71,9214,4765,4449,221,Waldheim
115.19,9187,4671,4516,80,Elsfleth
23.57,9182,4526,4656,390,Laufenburg (Baden)
47.41,9169,4340,4829,193,Sassnitz
53.82,9144,4395,4749,170,Niesky
78.26,9127,4515,4612,117,Auerbach i.d.OPf.
59.09,9120,4514,4606,154,Breckerfeld
157.38,9114,4422,4692,58,Kyritz
23.75,9108,4472,4636,383,Mendig
114.31,9086,4477,4609,79,Zörbig
131.18,9063,4592,4471,69,Berching
36.6,9062,4532,4530,248,Neuötting
149.34,9044,4478,4566,61,Zahna-Elster
82.57,9030,4599,4431,109,Furtwangen im Schwarzwald
17.37,9023,4446,4577,519,Reinfeld (Holstein)
45.07,9007,4405,4602,200,Hemmoor
67.07,8998,4558,4440,134,Furth im Wald
85.57,8995,4454,4541,105,Bad Lauchstädt
22.79,8980,4280,4700,394,Zschopau
41.16,8978,4381,4597,218,Zwiesel
86.06,8971,4349,4622,104,Neustadt an der Orla
104.53,8956,4479,4477,86,Wetter (Hessen)
35.98,8919,4188,4731,248,Plön
45.17,8918,4539,4379,197,Vohburg a.d.Donau
46.33,8908,4373,4535,192,Brand-Erbisdorf
39.6,8902,4370,4532,225,Florstadt
14.6,8888,4391,4497,609,Hallstadt
24.82,8884,4393,4491,358,Obernburg a.Main
54.7,8872,4393,4479,162,Ortenberg
42.54,8844,4338,4506,208,Bersenbrück
108.22,8815,4488,4327,81,Neuhaus am Rennweg
39.71,8811,4294,4517,222,Naunhof
22.7,8796,4332,4464,387,Waldenbuch
60.19,8789,4430,4359,146,Volkach
108.21,8788,4459,4329,81,Schleiz
10.71,8786,4193,4593,820,Bad Bergzabern
97.83,8782,4268,4514,90,Raguhn-Jeßnitz
11.12,8727,4322,4405,785,Rauenberg
76.22,8725,4417,4308,114,Meßkirch
49.6,8713,4472,4241,176,Möckmühl
43.33,8683,4177,4506,200,Kappeln
87.3,8682,4213,4469,99,Ballenstedt
41.18,8681,4127,4554,211,Barth
149.01,8678,4198,4480,58,Herzberg (Elster)
138.94,8673,4537,4136,62,Borgentreich
34.88,8648,4276,4372,248,Wissen
85.87,8638,4175,4463,101,Ueckermünde
19.34,8631,4234,4397,446,Nierstein
28.58,8630,4283,4347,302,Staufenberg
90.11,8616,4368,4248,96,Rottenburg a.d.Laaber
25.51,8591,4258,4333,337,Großbottwar
103.95,8580,4162,4418,83,Tirschenreuth
28.15,8566,4310,4256,304,Neuenbürg
23.32,8553,4045,4508,367,Staufen im Breisgau
16.75,8553,4254,4299,511,Wörrstadt
62.47,8544,4283,4261,137,Viechtach
150.36,8536,4357,4179,57,Doberlug-Kirchhain
18.08,8534,4204,4330,472,Kuppenheim
7.49,8527,4411,4116,1138,Hermsdorf
16.53,8523,4118,4405,516,Kirn
59.46,8522,4231,4291,143,Barntrup
47.07,8459,4150,4309,180,Teterow
62.26,8456,4127,4329,136,Kandern
20.13,8447,4154,4293,420,Bönnigheim
84.07,8447,4146,4301,100,Colditz
39.76,8443,4164,4279,212,Kirchen (Sieg)
51.74,8441,4165,4276,163,Hainichen
99.03,8431,4238,4193,85,Mücheln (Geiseltal)
110.14,8431,4363,4068,77,Neunburg vorm Wald
96.93,8422,4180,4242,87,Lützen
120.26,8408,4167,4241,70,Stadtilm
58.72,8372,4130,4242,143,Helmbrechts
73.75,8370,4170,4200,113,Bad Sooden-Allendorf
63.36,8340,4118,4222,132,Penig
30.28,8339,4044,4295,275,Lauter-Bernsbach
81.66,8325,4183,4142,102,Herrieden
76.62,8316,4122,4194,109,Dannenberg (Elbe)
18.81,8313,4128,4185,442,Kellinghusen
144.61,8309,4185,4124,57,Mansfeld
46.27,8307,4038,4269,180,Premnitz
15.34,8305,4009,4296,541,Landstuhl
81.86,8298,4049,4249,101,Großräschen/Rań
128.41,8297,4216,4081,65,Willebadessen
36.41,8295,4074,4221,228,Zell am Harmersbach
33.01,8284,4068,4216,251,Bad Herrenalb
24.2,8282,4092,4190,342,Dornstetten
60.04,8276,4098,4178,138,Schieder-Schwalenberg
77.9,8272,3945,4327,106,Beeskow
112.1,8272,4162,4110,74,Arnstein
63.73,8229,3995,4234,129,Grafenau
49.02,8220,4047,4173,168,Daun
26.33,8208,4040,4168,312,Knittlingen
70.02,8207,3998,4209,117,Bad Lausick
39.85,8191,4173,4018,206,Bützow
78.09,8177,4052,4125,105,Leisnig
43.01,8167,4021,4146,190,Ramstein-Miesenbach
94.1,8161,4038,4123,87,Bad Sulza
11.96,8155,3891,4264,682,Simmern/ Hunsrück
125.78,8115,4095,4020,65,Könnern
126.05,8108,4089,4019,64,Medebach
12.15,8108,3943,4165,667,Ransbach-Baumbach
36.8,8106,3977,4129,220,Weida
16.17,8084,3738,4346,500,Kühlungsborn
57.25,8078,3947,4131,141,Calbe (Saale)
11.81,8074,4040,4034,684,Baiersdorf
58.53,8071,4007,4064,138,Hüfingen
26.36,8067,3888,4179,306,Kirchheimbolanden
116.07,8065,4135,3930,69,Oranienbaum-Wörlitz
23.55,8055,4045,4010,342,Oberkochen
161.23,8053,3952,4101,50,Bad Schmiedeberg
42.14,8053,3939,4114,191,Lauta
118.51,8049,4121,3928,68,Neresheim
54.06,8026,4047,3979,148,Gundelfingen a.d.Donau
154.04,8023,4002,4021,52,Barby
31.08,8013,3850,4163,258,Schweich
39.56,7979,3878,4101,202,Kirchberg
328.14,7971,3924,4047,24,Rheinsberg
81.67,7968,3988,3980,98,Teuchern
38.23,7938,3948,3990,208,Teublitz
290.7,7899,3952,3947,27,Bismark (Altmark)
145.9,7893,4015,3878,54,Altenberg
80.93,7881,3931,3950,97,Weikersheim
64.43,7860,3907,3953,122,Gerolstein
45.8,7859,3690,4169,172,Bad Düben
40.5,7847,3838,4009,194,Elsterwerda
30.49,7794,3836,3958,256,Lößnitz
88.02,7787,3928,3859,88,Löffingen
22.29,7771,3770,4001,349,Lugau/Erzgeb.
209.54,7745,3814,3931,37,Kremmen
77.33,7706,3798,3908,100,Oederan
48.81,7697,3720,3977,158,Bad Liebenstein
163.49,7695,3791,3904,47,Calau/Kalawa
43.74,7679,3745,3934,176,Treuen
50.44,7669,3701,3968,152,Klingenthal
57.32,7667,3916,3751,134,Parsberg
32.16,7661,3982,3679,238,Leipheim
31.06,7654,3629,4025,246,Falkenstein/Vogtl.
111.28,7653,3887,3766,69,Sontra
79.06,7651,3806,3845,97,Seeland
111.42,7645,3778,3867,69,Vetschau/Spreewald / Wětošow/Błota
84.03,7644,3756,3888,91,Hardegsen
74.91,7637,3783,3854,102,Vohenstrauß
37.04,7618,3704,3914,206,Naila
54.02,7614,3779,3835,141,Radeburg
20.63,7612,3698,3914,369,Saarburg
44.76,7605,4272,3333,170,Horstmar
75.28,7601,3771,3830,101,Elzach
19.38,7575,3714,3861,391,Bad Wimpfen
30.76,7556,3763,3793,246,Breuberg
93.11,7556,3813,3743,81,Münnerstadt
33.55,7555,3553,4002,225,Otterndorf
150.47,7550,3787,3763,50,Allstedt
38.44,7550,3799,3751,196,Gundelsheim
70.17,7542,3598,3944,107,Groitzsch
35.28,7541,3808,3733,214,Laufen
7.1,7535,3651,3884,1061,Oppenheim
21.67,7517,3536,3981,347,Esens
30.89,7511,4100,3411,243,Hermeskeil
165.02,7510,3722,3788,46,Harzgerode
158.99,7495,3729,3766,47,Belgern-Schildau
62.15,7493,3702,3791,121,Bad Kötzting
88.04,7485,3787,3698,85,Homberg (Ohm)
32.08,7451,3732,3719,232,Renchen
33.2,7428,3565,3863,224,Bad Sachsa
212.43,7422,3611,3811,35,Treuenbrietzen
55.32,7385,3562,3823,133,Bad Berka
95.01,7365,3775,3590,78,Ebern
83.43,7349,3654,3695,88,Pockau-Lengefeld
273.64,7348,3724,3624,27,Kalbe (Milde)
86.52,7344,3666,3678,85,Eisfeld
94.87,7344,3768,3576,77,Scheßlitz
21.26,7318,3518,3800,344,Meldorf
103.73,7309,3766,3543,70,Greding
26.76,7301,3566,3735,273,Pulsnitz
44.11,7297,3651,3646,165,Roßwein
5.66,7284,3582,3702,1287,Zwingenberg
48.63,7263,3589,3674,149,Freyung
75.24,7250,3675,3575,96,Gedern
39.87,7249,3564,3685,182,Annweiler am Trifels
18.67,7241,3581,3660,388,Haslach im Kinzigtal
13.64,7236,3686,3550,530,Birkenfeld
109.28,7231,3554,3677,66,Malchin
60.95,7228,3648,3580,119,Dettelbach
59.99,7225,3535,3690,120,Aken (Elbe)
73.08,7206,3526,3680,99,Roßleben-Wiehe
23.71,7205,3484,3721,304,Bernkastel-Kues
95.14,7200,3577,3623,76,Wriezen
28.54,7190,3552,3638,252,Immenhausen
12.77,7175,3514,3661,562,Nortorf
152.29,7135,3629,3506,47,Müncheberg
69.04,7132,3519,3613,103,Markneukirchen
36.87,7116,3428,3688,193,Friedrichroda
54.87,7115,3615,3500,130,Ilshofen
103.01,7113,3525,3588,69,Königsee
99.68,7093,3612,3481,71,Geiselhöring
46.99,7084,3457,3627,151,Lengenfeld
37.45,7073,3477,3596,189,Höchstädt a.d.Donau
92.44,7070,3526,3544,76,Am Ettersberg
13.99,7043,3437,3606,503,Gau-Algesheim
49.95,7041,3507,3534,141,Ebermannstadt
75.91,7017,3572,3445,92,Bonndorf im Schwarzwald
66.25,7014,3482,3532,106,Neukirchen
27.56,6997,3487,3510,254,Reichelsheim (Wetterau)
61.2,6996,3492,3504,114,Heringen (Werra)
112.24,6975,3400,3575,62,Eibenstock
94.05,6974,3480,3494,74,Neustadt-Glewe
18.39,6966,3444,3522,379,Gerolzhofen
82.39,6956,3592,3364,84,Moringen
75.87,6952,3598,3354,92,Schelklingen
25.27,6931,3425,3506,274,Böhlen
28.68,6930,3468,3462,242,Polch
18.75,6922,3460,3462,369,Dietenheim
64.7,6920,3455,3465,107,Vilseck
59.18,6878,3414,3464,116,Schwarzenbach a.d.Saale
17.89,6838,3451,3387,382,Edenkoben
28.94,6834,3428,3406,236,Gröditz
67.47,6830,3440,3390,101,Volkmarsen
59.47,6807,3395,3412,114,Uffenheim
54.71,6797,3321,3476,124,Geithain
7.9,6795,3350,3445,860,Kahla
101.17,6781,3402,3379,67,Waldmünchen
115.7,6780,3378,3402,59,Waldeck
15.69,6768,3298,3470,431,Rodalben
93.65,6758,3305,3453,72,Ketzin/Havel
95.93,6735,3306,3429,70,Hecklingen
102.87,6730,3345,3385,65,Gerbstedt
47.86,6722,3390,3332,140,Neuenstein
101.71,6710,3442,3268,66,Boxberg
216.21,6710,3241,3469,31,Grafenwöhr
272.03,6708,3402,3306,25,Jerichow
54.4,6700,3319,3381,123,Hartha
25.4,6697,3386,3311,264,Maulbronn
47.32,6694,3421,3273,141,Osterburken
24.18,6684,3239,3445,276,Stadtroda
23.71,6674,3253,3421,281,Bad Brückenau
271.13,6666,3344,3322,25,Arendsee (Altmark)
66.53,6666,3290,3376,100,Waldsassen
17.99,6661,3301,3360,370,Herdorf
39.38,6644,3263,3381,169,Mitterteich
77.65,6643,3294,3349,86,Bad Rodach
104.8,6638,3346,3292,63,Buttstädt
113.75,6609,3281,3328,58,Blankenhain
