flaeche_km2,pop_insgesamt,pop_maennlich,pop_weiblich,pop_density,stadt_name
86.55,6609,3254,3355,76,Zierenberg
45.41,6605,3474,3131,145,Rötha
10.98,6603,3187,3416,601,Altenkirchen (Westerwald)
51.11,6590,3338,3252,129,Rosenfeld
48.78,6590,3249,3341,135,Pegau
95.64,6581,3347,3234,69,Glashütte
122.45,6571,3331,3240,54,Römhild
44.71,6558,3182,3376,147,Malchow
114.9,6555,3272,3283,57,Laage
45.05,6551,3225,3326,145,Artern
141.79,6550,3217,3333,46,Friedland
61.07,6543,3292,3251,107,Neumarkt-Sankt Veit
20.03,6526,3257,3269,326,Thannhausen
15.61,6525,3272,3253,418,Rodenberg
11.71,6495,3225,3270,555,Heitersheim
150.12,6494,3187,3307,43,Havelberg
54.18,6484,3185,3299,120,Bad Sobernheim
89.52,6465,3308,3157,72,Kölleda
40.6,6459,3167,3292,159,Burgkunstadt
53.57,6427,3246,3181,120,Wassertrüdingen
25.24,6422,3216,3206,254,Beilstein
80.08,6418,3225,3193,80,Wittenburg
17.98,6417,3098,3319,357,Linz am Rhein
226.59,6403,3187,3216,28,Annaburg
26.87,6396,3094,3302,238,Rodewisch
17.43,6396,3212,3184,367,Neuffen
16.27,6391,3221,3170,393,Güglingen
39.68,6381,3058,3323,161,Glücksburg (Ostsee)
62.36,6349,3166,3183,102,Nabburg
36.12,6336,3163,3173,175,Zell im Wiesental
73.75,6315,3194,3121,86,Geisingen
21.13,6310,3128,3182,299,Klingenberg a.Main
79.2,6304,3189,3115,80,Trochtelfingen
28.59,6303,3154,3149,220,Dohna
52.97,6298,3208,3090,119,Gammertingen
9.95,6279,3108,3171,631,Bad Marienberg (Westerwald)
59.86,6257,3095,3162,105,Bernsdorf
78.7,6257,3268,2989,80,Dietfurt a.d.Altmühl
77.67,6255,3171,3084,81,Werra-Suhl-Tal
122.33,6254,3128,3126,51,Arnstein
68.12,6248,3177,3071,92,Windsbach
64.56,6242,3227,3015,97,Alpirsbach
21.43,6236,2959,3277,291,Hachenburg
100.3,6230,3139,3091,62,Riedenburg
37.59,6226,3091,3135,166,Großalmerode
44.91,6219,3098,3121,138,Dornhan
37.36,6218,3137,3081,166,Vogtsburg im Kaiserstuhl
97.71,6214,3202,3012,64,Spangenberg
82.16,6205,3064,3141,76,Falkenberg/Elster
79.71,6189,3232,2957,78,Nieheim
69.51,6176,3018,3158,89,Bad Königshofen i.Grabfeld
20.09,6173,3021,3152,307,Bad Hönningen
12.07,6168,2904,3264,511,Meersburg
116.27,6166,3020,3146,53,Plau am See
74.69,6146,2946,3200,82,Lübz
60.92,6120,3043,3077,100,Biesenthal
70.24,6087,3172,2915,87,Schlüsselfeld
62.14,6058,3055,3003,97,Bräunlingen
14.37,6057,3222,2835,422,Kusel
28.92,6029,3055,2974,208,Haiterbach
31.98,6026,3021,3005,188,Dierdorf
121.68,6022,2944,3078,49,Gransee
31.96,5993,2981,3012,188,Geislingen
35.62,5992,2990,3002,168,Bad Blankenburg
26.31,5990,2818,3172,228,Norderney
4.83,5979,2849,3130,1238,Marne
24.34,5978,3005,2973,246,Schirgiswalde-Kirschau
72.01,5970,3025,2945,83,Tittmoning
10.79,5961,2850,3111,552,Thalheim/Erzgeb.
95.29,5953,2991,2962,62,An der Schmücke
9.93,5950,2912,3038,599,Neustadt a.d.Waldnaab
105.21,5947,3084,2863,57,Schrozberg
31.63,5892,2886,3006,186,Münzenberg
79.57,5892,2958,2934,74,Nienburg (Saale)
80.76,5882,2960,2922,73,Großbreitenbach
18.48,5868,2851,3017,318,Westerburg
31.6,5860,2855,3005,185,Wemding
75.96,5855,3119,2736,77,Nottertal-Heilinger Höhen
28.66,5847,2898,2949,204,Leun
9.75,5826,2828,2998,598,Bredstedt
24.69,5815,2865,2950,236,Neubulach
74.13,5814,2895,2919,78,Herrnhut
14.68,5812,2821,2991,396,Oberlungwitz
55.08,5794,2890,2904,105,Mügeln
41.02,5768,2880,2888,141,Stavenhagen
36.07,5760,2866,2894,160,Hausach
8.41,5759,2839,2920,685,Kastellaun
94.41,5748,2937,2811,61,Kaltennordheim
72.46,5744,2904,2840,79,Treffurt
213.85,5739,2799,2940,27,Fürstenberg/Havel
23.76,5716,2720,2996,241,Rochlitz
56.79,5714,2848,2866,101,Kemnath
24.92,5713,2830,2883,229,Stadtoldendorf
22.25,5713,2833,2880,257,Grünhain-Beierfeld
67.98,5712,2839,2873,84,Wolfach
86.82,5711,2843,2868,66,Greußen
25.57,5708,2805,2903,223,Waibstadt
49.84,5706,2815,2891,114,Grebenstein
10.11,5703,2825,2878,564,Wirges
84.07,5689,2819,2870,68,Leutershausen
49.68,5687,2790,2897,114,Brotterode-Trusetal
30.61,5678,2877,2801,185,Niedenstein
42.73,5670,2711,2959,133,Seelow
32.91,5668,2882,2786,172,Neudenau
74.96,5666,2775,2891,76,Hirschau
48.92,5663,2765,2898,116,Bad Lobenstein
31.35,5662,2803,2859,181,Traben-Trarbach
73.16,5652,2855,2797,77,Harburg (Schwaben)
61.02,5648,2768,2880,93,Wittichenau / Kulow
39.74,5639,2774,2865,142,Schöppenstedt
33.44,5637,2772,2865,169,Schwarzheide
35.67,5631,2810,2821,158,Zeil a.Main
29.05,5618,2725,2893,193,Bodenwerder
48.41,5614,2777,2837,116,Abenberg
14.3,5608,3010,2598,392,Heimsheim
56.03,5599,2737,2862,100,Mellrichstadt
64.71,5585,2834,2751,86,Battenberg (Eder)
72.27,5573,2756,2817,77,Grabow
22.86,5563,2811,2752,243,Prüm
175.66,5553,2828,2725,32,Velburg
15.86,5551,2747,2804,350,Hagenbach
69.33,5544,2844,2700,80,Monheim
60.89,5540,2776,2764,91,Stolpen
40.81,5538,2791,2747,136,Eltmann
143.9,5534,2789,2745,38,Drebkau/Drjowk
89.34,5521,2737,2784,62,Gersfeld (Rhön)
93.2,5518,2811,2707,59,Stühlingen
91.9,5518,2795,2723,60,Zarrentin am Schaalsee
88.72,5498,2744,2754,62,Bad Gottleuba-Berggießhübel
31.65,5495,2739,2756,174,Braunlage
46.48,5489,2745,2744,118,Ingelfingen
69.41,5488,2689,2799,79,Ellrich
6.15,5479,2594,2885,891,Lütjenburg
71.23,5467,2731,2736,77,Tharandt
61.63,5465,2741,2724,89,Großschirma
47.76,5459,2649,2810,114,Gadebusch
32.11,5438,2626,2812,169,Otterberg
13.07,5422,2688,2734,415,Munderkingen
81.43,5414,2794,2620,66,Külsheim
89.08,5413,2726,2687,61,Wasungen
36.83,5395,2699,2696,146,Rockenhausen
16.59,5381,2675,2706,324,Mahlberg
21.09,5378,2625,2753,255,Lindenfels
82.55,5360,2686,2674,65,Diemelstadt
34.22,5359,2684,2675,157,Oettingen i.Bay.
21.18,5346,2701,2645,252,Cochem
43.84,5313,2842,2471,121,Adelsheim
76.61,5306,2604,2702,69,Burg Stargard
38.09,5302,2717,2585,139,Forchtenberg
30.77,5298,2574,2724,172,Dornburg-Camburg
13.03,5281,2562,2719,405,Waldmohr
55.67,5272,2670,2602,95,Spalt
51.48,5266,2609,2657,102,Pfreimd
38.55,5254,2588,2666,136,Ruhla
29.04,5243,2580,2663,181,Kitzscher
73.29,5225,2655,2570,71,Pottenstein
53.07,5213,2604,2609,98,Altentreptow
56.34,5203,2606,2597,92,Hofheim i.UFr.
48.97,5193,2634,2559,106,Freren
52.24,5148,2615,2533,99,Wörth a.d.Donau
58.67,5126,2385,2741,87,Hitzacker (Elbe)
64.87,5111,2558,2553,79,Creußen
104.11,5104,2594,2510,49,Falkenstein/Harz
19.13,5098,2540,2558,266,Ronneburg
66.32,5095,2529,2566,77,Naumburg
43.19,5094,2560,2534,118,Arzberg
135.61,5092,2584,2508,38,Uebigau-Wahrenbrück
67.56,5088,2529,2559,75,Erbendorf
38.29,5061,2413,2648,132,Schwaan
27.62,5051,2505,2546,183,Lichtenau
8.16,5041,2440,2601,618,Unkel
30.98,5012,2407,2605,162,Borkum
30.68,5012,2390,2622,163,Röbel/Müritz
43.9,5000,2500,2500,114,Amöneburg
62.42,4985,2519,2466,80,Oberviechtach
36.37,4984,2500,2484,137,Windischeschenbach
69.75,4962,2484,2478,71,Todtnau
13.59,4954,2381,2573,365,Freinsheim
8.05,4951,2406,2545,615,Emmelshausen
45.12,4945,2544,2401,110,Scheinfeld
44.43,4940,2444,2496,111,Tönning
33.33,4926,2543,2383,148,Triberg im Schwarzwald
29.81,4925,2449,2476,165,Niederstotzingen
104.05,4922,2534,2388,47,Niederstetten
72.98,4914,2463,2451,67,Oppenau
64.36,4913,2499,2414,76,Marienmünster
18.9,4912,2406,2506,260,Thum
40.87,4905,2471,2434,120,Lauchheim
44.41,4903,2427,2476,110,Vacha
80.66,4884,2425,2459,61,Hollfeld
62.03,4873,2428,2445,79,Tengen
162.57,4863,2383,2480,30,Dahme/Mark
78.06,4843,2406,2437,62,Iphofen
23.25,4834,2487,2347,208,Schömberg
67.55,4816,2425,2391,71,Kröpelin
71.94,4807,2402,2405,67,Geisa
90.14,4803,2414,2389,53,Weismain
15.88,4791,2348,2443,302,Wörth a.Main
62.64,4789,2375,2414,76,Reichenbach/O.L.
88.22,4785,2320,2465,54,Eggesin
69.37,4785,2380,2405,69,Trendelburg
18.27,4762,2383,2379,261,Groß-Bieberau
75.86,4760,2263,2497,63,Crivitz
17.04,4756,2218,2538,279,Wilthen
67.7,4756,2364,2392,70,Bischofsheim i.d.Rhön
31.89,4752,2385,2367,149,Vellberg
66.61,4745,2314,2431,71,Lommatzsch
69.23,4734,2264,2470,68,Müllrose
23.75,4710,2388,2322,198,Bad Buchau
42.97,4694,2288,2406,109,Adorf/Vogtl.
107.2,4693,2312,2381,44,Seehausen (Altmark)
58.64,4688,2371,2317,80,Heideck
17.55,4687,2333,2354,267,Nassau
64.13,4682,2307,2375,73,Pausa-Mühltroff
52.19,4674,2298,2376,90,Schönberg
140.52,4673,2393,2280,33,Marlow
78.48,4664,2284,2380,59,Königsbrück
35.13,4646,2261,2385,132,Eschenbach i.d.OPf.
52.9,4643,2432,2211,88,Krautheim
79.98,4625,2365,2260,58,Herbstein
120.16,4621,2465,2156,38,Lübtheen
67.32,4615,2303,2312,69,Rauschenberg
69.73,4602,2355,2247,66,Amt Creuzburg
66.91,4582,2336,2246,68,Heringen/Helme
46.69,4579,2250,2329,98,Freyburg (Unstrut)
60.45,4579,2343,2236,76,Tann (Rhön)
40.93,4567,2453,2114,112,Kirchberg an der Jagst
117.23,4565,2349,2216,39,Creglingen
69.19,4538,2167,2371,66,Baumholder
24.97,4535,2214,2321,182,Wachenheim an der Weinstraße
40.76,4535,2232,2303,111,Dahn
38.26,4526,2279,2247,118,Bad Berneck i.Fichtelgebirge
15.89,4521,2162,2359,285,Ehrenfriedersdorf
40.38,4520,2300,2220,112,Gerabronn
142.14,4500,2245,2255,32,Liebenwalde
66.69,4492,2186,2306,67,Putbus
65.35,4488,2340,2148,69,Hallenberg
23.38,4482,2206,2276,192,Augustusburg
30.73,4467,2239,2228,145,Rabenau
36.7,4458,2191,2267,121,Hartenstein
13.49,4452,2131,2321,330,Peitz/Picnjo
13.05,4445,2158,2287,341,Nastätten
18.14,4426,2225,2201,244,Rennerod
87.48,4399,2150,2249,50,Strasburg (Uckermark)
2.71,4389,2166,2223,1620,Wilster
28.91,4381,2130,2251,152,Dransfeld
22.49,4376,2196,2180,195,Schönau
16.36,4366,2193,2173,267,Rheinböllen
8.08,4355,2048,2307,539,Wyk auf Föhr
64.96,4349,2176,2173,67,Heimbach
41.64,4318,2155,2163,104,Tambach-Dietharz/Thür. Wald
118.01,4318,2117,2201,37,Dargun
233.83,4314,2215,2099,18,Baruth/Mark
36.7,4301,2098,2203,117,Schwarzenbach a.Wald
72.41,4292,2179,2113,59,Rothenburg/O.L.
66.34,4287,2140,2147,65,Pressath
63.41,4277,2182,2095,67,Schnaittenbach
27.75,4274,2049,2225,154,Selbitz
54.45,4256,2135,2121,78,Hornberg
89.91,4254,2135,2119,47,Loitz
86.19,4248,2139,2109,49,Brück
37.83,4248,2155,2093,112,Gräfenberg
50.32,4248,2036,2212,84,Gefrees
60.37,4233,2074,2159,70,Waldershof
19.58,4223,2083,2140,216,Daaden
26.41,4213,2134,2079,160,Neckarbischofsheim
17.69,4213,2154,2059,238,Niedernhall
46.88,4212,2077,2135,90,Wanfried
164.17,4209,2080,2129,26,Woldegk
54.41,4207,2052,2155,77,St. Blasien
71.87,4201,2085,2116,58,Dahlen
96.53,4200,2096,2104,44,Waldkappel
18.05,4177,2075,2102,231,Kirchberg (Hunsrück)
30.05,4166,2027,2139,139,Geringswalde
8.32,4131,2021,2110,497,Lambrecht (Pfalz)
44.95,4117,2074,2043,92,Zell (Mosel)
96.77,4114,2084,2030,43,Lichtenfels
22.05,4101,2092,2009,186,Allendorf (Lumda)
17.24,4099,2092,2007,238,Neckarsteinach
32.14,4065,2033,2032,126,Baunach
115.56,4053,2014,2039,35,Penzlin
31.25,4045,1993,2052,129,Ellingen
28.34,4027,1987,2040,142,Lunzenau
66.96,4021,2026,1995,60,Dassow
8.45,4020,1940,2080,476,Hoya
54.43,4019,2041,1978,74,Lorch
25.14,4019,1964,2055,160,Neubukow
24.51,4019,1973,2046,164,Tessin
27.51,3974,2011,1963,144,Neukloster
22.74,3967,1971,1996,174,Tegernsee
36.23,3962,1924,2038,109,Güsten
20.16,3961,2029,1932,196,Marktbreit
64.32,3951,1996,1955,61,Pappenheim
67.69,3943,1914,2029,58,Sternberg
72.53,3942,2001,1941,54,Seßlach
64.65,3941,2001,1940,61,Kindelbrück
25.06,3923,1934,1989,157,Waldenburg
58.65,3915,1961,1954,67,Gemünden (Wohra)
50.9,3914,1913,2001,77,Amorbach
158.28,3871,1888,1983,24,Mirow
26.37,3845,1922,1923,146,Regis-Breitingen
30.51,3821,1887,1934,125,Wolkenstein
15.36,3818,1910,1908,249,Speicher
26.54,3773,1803,1970,142,Deidesheim
35.05,3771,1888,1883,108,Trebsen/Mulde
29.59,3749,1850,1899,127,Johanngeorgenstadt
55.33,3746,1896,1850,68,Weißensee
37.22,3737,1807,1930,100,Ruhland
30.27,3726,1787,1939,123,Strehla
34.21,3725,1836,1889,109,Schiltach
12.51,3718,1811,1907,297,Netzschkau
70.47,3709,1902,1807,53,Vöhrenbach
34.76,3701,1857,1844,106,Freudenberg
25.1,3701,1784,1917,147,Elsterberg
14.85,3701,1849,1852,249,Bad Karlshafen
44.72,3696,1863,1833,83,Grünsfeld
15.38,3685,1817,1868,240,Bad Muskau / Mužakow
20.34,3672,1783,1889,181,Bad Köstritz
44.59,3638,1799,1839,82,Rehna
33.15,3631,1822,1809,110,Triptis
19.77,3617,1718,1899,183,Bad Elster
61.88,3614,1803,1811,58,Königsberg i.Bay.
19.12,3610,1758,1852,189,Seifhennersdorf
26.35,3587,1767,1820,136,Steinach
21.74,3570,1761,1809,164,Mühlheim an der Donau
23.92,3568,1783,1785,149,Eschershausen
5.13,3545,1707,1838,691,Wesselburen
59.89,3525,1749,1776,59,Gröningen
30.68,3523,1725,1798,115,Goldkronach
28.74,3515,1763,1752,122,Ulmen
9.7,3505,1753,1752,361,Owen
12.93,3500,1672,1828,271,Lucka
20.68,3491,1765,1726,169,Wildenfels
89.2,3481,1729,1752,39,Mühlberg/Elbe
75.87,3477,1680,1797,46,Neustadt (Dosse)
30.85,3473,1702,1771,113,Hirschhorn (Neckar)
9.01,3466,1637,1829,385,Stromberg
42.3,3464,1717,1747,82,Burgbernheim
14.07,3459,1687,1772,246,Gößnitz
27.77,3457,1643,1814,124,Münstermaifeld
87.36,3443,1708,1735,39,Krakow am See
23.46,3436,1713,1723,146,Löwenstein
121.68,3430,1731,1699,28,Joachimsthal
46.78,3409,1671,1738,73,Bad Schandau
87.35,3389,1689,1700,39,Tanna
64.72,3372,1627,1745,52,Goldberg
8.16,3370,1695,1675,413,Oberriexingen
40.85,3358,1660,1698,82,Ostheim v.d.Rhön
25.98,3355,1623,1732,129,Schwarzatal
55.91,3332,1655,1677,60,Auma-Weidatal
66.67,3328,1685,1643,50,Rötz
112.74,3322,1698,1624,29,Heldburg
18.56,3317,1591,1726,179,Geyer
58.74,3315,1622,1693,56,Ludwigsstadt
72.05,3292,1621,1671,46,Saalburg-Ebersdorf
44.45,3271,1648,1623,74,Warin
8.18,3267,1582,1685,399,Kaisersesch
23.1,3266,1634,1632,141,Kranichfeld
25.17,3241,1669,1572,129,Bad Teinach-Zavelstein
20.62,3230,1599,1631,157,Hillesheim
39.57,3229,1588,1641,82,Welzow/Wjelcej
48.87,3229,1661,1568,66,Prichsenstadt
25.47,3221,1540,1681,126,Wolframs-Eschenbach
81.97,3212,1610,1602,39,Havelsee
40.82,3199,1574,1625,78,Kelbra (Kyffhäuser)
44.02,3199,1597,1602,73,Schalkau
29.33,3195,1557,1638,109,Egeln
43.52,3193,1584,1609,73,Berga/Elster
64.64,3183,1592,1591,49,Hohnstein
39.8,3183,1591,1592,80,Stadtsteinach
119.29,3182,1610,1572,27,Sonnewalde
18.72,3173,1550,1623,169,Lauscha
52.0,3173,1596,1577,61,Bernstadt a. d. Eigen
22.91,3169,1573,1596,138,Neusalza-Spremberg
19.19,3165,1517,1648,165,Schönwald
22.47,3161,1583,1578,141,Fridingen an der Donau
48.48,3144,1550,1594,65,Kirchenlamitz
54.42,3142,1563,1579,58,Lebus
111.98,3139,1522,1617,28,Lychen
7.07,3135,1493,1642,443,Eibelstadt
44.44,3128,1466,1662,70,Klütz
15.79,3118,1505,1613,197,Döbern/Derbno
79.91,3114,1537,1577,39,Kirtorf
57.93,3104,1622,1482,54,Waischenfeld
26.07,3083,1561,1522,118,Merkendorf
74.41,3077,1608,1469,41,Bärnau
27.19,3070,1516,1554,113,Bürgel
50.96,3068,1552,1516,60,Weißenberg / Wóspork
25.46,3067,1499,1568,120,Nebra (Unstrut)
31.54,3040,1556,1484,96,Waldenburg
42.23,3031,1516,1515,72,Weißenstadt
16.31,3031,1474,1557,186,Rhens
89.65,3029,1503,1526,34,Wesenberg
65.61,3019,1501,1518,46,Ulrichstein
8.7,3014,1475,1539,346,Selters (Westerwald)
58.51,3000,1490,1510,51,Hatzfeld (Eder)
174.15,2985,1513,1472,17,Friedland
156.16,2973,1508,1465,19,Schönewalde
48.88,2970,1448,1522,61,Liebenau
19.5,2969,1495,1474,152,Braubach
55.04,2969,1437,1532,54,Schöneck/Vogtl.
60.57,2967,1477,1490,49,Dömitz
55.97,2958,1519,1439,53,Ravenstein
57.65,2955,1489,1466,51,Gützkow
65.47,2941,1500,1441,45,Lindow (Mark)
72.32,2940,1473,1467,41,Wurzbach
18.56,2916,1447,1469,157,Adenau
23.17,2913,1461,1452,126,Sankt Goar
15.45,2902,1416,1486,188,Münchenbernsdorf
18.08,2899,1423,1476,160,Oberwesel
57.29,2886,1424,1462,50,Frankenau
35.48,2878,1401,1477,81,Marktleuthen
41.11,2867,1391,1476,70,Gnoien
30.71,2846,1405,1441,93,Jarmen
10.33,2836,1370,1466,275,Meisenheim
3.06,2814,1360,1454,920,Garding
27.5,2805,1438,1367,102,Schillingsfürst
22.74,2769,1324,1445,122,Sulzburg
31.28,2768,1416,1352,88,Laucha an der Unstrut
45.74,2749,1356,1393,60,Elterlein
30.18,2748,1366,1382,91,Wustrow (Wendland)
20.18,2739,1360,1379,136,Themar
44.54,2730,1378,1352,61,Ebeleben
32.63,2697,1374,1323,83,Elstra / Halštrow
54.97,2694,1365,1329,49,Tribsees
58.98,2690,1351,1339,46,Frauenstein
54.43,2690,1294,1396,49,Romrod
27.22,2620,1301,1319,96,Brüel
49.93,2602,1314,1288,52,Bad Bibra
53.43,2592,1345,1247,49,Schkölen
119.68,2589,1310,1279,22,Putlitz
23.31,2587,1287,1300,111,Lauterstein
79.38,2577,1223,1354,32,Bad Wilsnack
45.65,2566,1284,1282,56,Wallenfels
84.03,2555,1286,1269,30,Friesack
4.02,2544,1196,1348,633,Friedrichstadt
18.73,2535,1287,1248,135,Scheer
51.84,2515,1276,1239,49,Betzenstein
35.52,2514,1278,1236,71,Rastenberg
27.42,2497,1229,1268,91,Bad Tennstedt
23.72,2494,1157,1337,105,Alsleben (Saale)
67.96,2493,1222,1271,37,Ziesar
49.69,2493,1267,1226,50,Jöhstadt
63.66,2489,1253,1236,39,Golßen
14.72,2450,1221,1229,166,Schönau im Schwarzwald
32.97,2437,1184,1253,74,Schwanebeck
3.38,2429,1218,1211,719,Krempe
10.68,2427,1227,1200,227,Aach
61.88,2427,1204,1223,39,Gartz (Oder)
27.66,2399,1239,1160,87,Osterfeld
78.65,2394,1168,1226,30,Schlieben
45.22,2390,1204,1186,53,Gefell
34.08,2387,1209,1178,70,Rethem (Aller)
51.88,2382,1202,1180,46,Wegeleben
55.34,2382,1189,1193,43,Grebenau
50.28,2360,1202,1158,47,Schönsee
42.4,2351,1168,1183,55,Pleystein
12.21,2334,1163,1171,191,Mainbernheim
30.44,2319,1151,1168,76,Dommitzsch
9.18,2315,1083,1232,252,Katzenelnbogen
21.22,2272,1125,1147,107,Schlettau
36.13,2265,1144,1121,63,Eckartsberga
65.91,2256,1104,1152,34,Garz/Rügen
63.37,2256,1116,1140,36,Hayingen
23.48,2228,1102,1126,95,Ostritz
46.34,2190,1119,1071,47,Fladungen
24.08,2187,1096,1091,91,Gebesee
34.22,2186,1048,1138,64,Rerik
24.13,2147,1087,1060,89,Hirschberg
27.05,2141,1084,1057,79,Königstein/Sächs. Schw.
31.25,2134,1056,1078,68,Veringenstadt
50.71,2129,1071,1058,42,Meyenburg
51.55,2111,1068,1043,41,Rosenthal
36.12,2107,1080,1027,58,Oderberg
96.2,2066,1009,1057,21,Lenzen (Elbe)
45.11,2056,1045,1011,46,Niemegk
40.03,2051,1010,1041,51,Oberwiesenthal
8.89,2044,1005,1039,230,Lauterecken
23.41,2044,1047,997,87,Wiesensteig
7.36,2021,953,1068,275,Ortrand
9.0,2012,985,1027,224,Scheibenberg
57.52,2011,1008,1003,35,Leutenberg
22.69,1975,966,1009,87,Plaue
15.47,1973,999,974,128,Sachsenhagen
20.58,1972,987,985,96,Magdala
26.19,1941,954,987,74,Rieneck
34.25,1921,936,985,56,Teuschnitz
10.51,1920,1001,919,183,Marktsteft
13.77,1908,966,942,139,Wolfstein
26.66,1899,950,949,71,Schauenstein
48.16,1895,931,964,39,Teupitz
31.4,1886,980,906,60,Langenburg
36.42,1869,928,941,51,Gräfenthal
46.06,1859,944,915,40,Hettingen
23.35,1845,923,922,79,Bacharach
25.23,1836,961,875,73,Widdern
101.81,1835,946,889,18,Brüssow
21.34,1808,918,890,85,Velden
26.67,1764,889,875,66,Bad Sülze
78.87,1756,868,888,22,Penkun
47.97,1753,879,874,37,Neukalen
39.06,1723,836,887,44,Usedom
35.3,1702,866,836,48,Sayda
15.16,1697,879,818,112,Ornbau
23.4,1681,840,841,72,Oberhof
27.21,1673,857,816,61,Röttingen
10.57,1660,807,853,157,Ranis
10.87,1604,843,761,148,Stadtprozelten
31.67,1584,775,809,50,Rhinow
10.17,1560,790,770,153,Neuerburg
35.94,1555,810,745,43,Lehesten
10.85,1543,788,755,142,Stadt Wehlen
14.42,1493,729,764,104,Buckow (Märkische Schweiz)
28.21,1473,733,740,52,Lassan
10.06,1462,694,768,145,Manderscheid
31.14,1443,706,737,46,Arneburg
15.66,1438,709,729,92,Hohenberg a.d.Eger
9.53,1426,798,628,150,Hohenleuben
13.34,1419,710,709,106,Hornbach
17.54,1398,733,665,80,Aub
38.91,1377,684,693,35,Kroppenstedt
15.67,1365,677,688,87,Richtenberg
15.2,1353,656,697,89,Franzburg
73.03,1338,670,668,18,Lieberose
7.06,1281,653,628,181,Sankt Goarshausen
37.36,1248,642,606,33,Liebstadt
26.9,1194,653,541,44,Schwarzenborn
20.3,1145,568,577,56,Neustadt am Kulm
8.28,1070,544,526,129,Kupferberg
7.07,1066,525,541,151,Schraplau
7.47,1063,540,523,142,Orlamünde
10.15,1054,521,533,104,Obermoschel
10.75,1037,507,530,96,Clingen
9.47,1026,504,522,108,Lichtenberg
12.07,1022,517,505,85,Rothenfels
4.62,958,500,458,207,Kyllburg
53.2,933,484,449,18,Werben (Elbe)
7.33,889,427,462,121,Stößen
24.86,885,453,432,36,Märkisch Buchholz
18.56,831,393,438,45,Sandau (Elbe)
13.05,786,402,384,60,Kaub
8.25,615,303,312,75,Ziegenrück
23.7,521,259,262,22,Schnackenburg
8.67,482,253,229,56,Neumark
15.73,463,237,226,29,Ummerstadt
0.45,254,125,129,564,Arnis
